#{"t_start": 1718361816.8842683, "env_id": "NewRandomGoalAnt-v2"}
r,l,t-120.397035,1000,826.139565
24.574613,1000,1654.230865
31.949551,1000,2484.11919
161.432489,1000,3315.214586
51.628331,85,4177.277802
,488,73.257129
-13.90732,10,73.32295
-87.196165,448,76.029279
-40.976052,1000,81.978125
-26.906232,74,82.412977
41.087866,656,86.342555
-13.886954,9,86.396602
-46.269005,353,88.542928
-8.915466,91,89.095345
-1.940919,346,91.310028
-27.447936,1000,140.625906
-34.751559,102,141.242674
12.869268,1000,147.243089
-13.019072,10,147.306451
18.079942,523,150.4553
-14.922099,10,150.521645
85.271832,1000,156.720596
45.547479,604,160.991849
5.555821,1000,209.792535
-36.018321,180,210.898026
-39.187812,182,212.04224
21.450516,242,213.513241
20.568741,1000,219.698616
-126.754838,1000,225.780641
28.050972,1000,275.240053
165.283618,1000,281.341763
35.572073,1000,287.502578
45.639978,661,291.606969
-49.733292,1000,299.317516
-14.03248,10,299.429104
29.688913,1000,347.10359
-5.945308,90,347.637543
112.171237,551,350.997125
-12.901393,935,356.652636
29.30897,438,359.288187
-26.247923,158,360.24332
-4.780094,279,361.975609
-11.849005,862,410.528103
84.413645,977,416.487326
2.929907,1000,422.822935
-23.360083,1000,428.869888
-19.191208,12,428.940659
-65.910561,1000,437.548791
3.370849,541,481.428849
-107.405547,1000,487.366028
47.892095,249,488.86077
72.405627,869,494.04243
90.405054,1000,500.88443
62.499463,1000,549.47954
-31.547528,38,549.704573
-22.267127,643,553.537869
-22.921379,458,556.303392
33.502889,1000,562.321434
13.338133,1000,569.190735
-5.38081,323,572.515159
6.05655,1000,619.77507
18.611193,483,622.689871
56.20529,795,627.448723
5.086796,373,629.706388
-7.936236,1000,636.360153
109.098726,1000,685.067058
-10.084837,12,685.14099
170.228593,1000,691.112057
-2.609559,612,694.727607
-30.738529,814,699.550177
-38.111972,1000,707.394433
-0.016746,243,750.177792
9.798316,679,754.227515
-50.449908,1000,760.147216
-1.673197,1000,766.070942
15.64029,1000,773.196602
70.056174,304,776.176603
-8.431288,131,818.007977
58.641494,796,832.380958
96.052187,1000,838.395397
37.735723,1000,844.438387
273.624336,1000,852.947645
-21.220096,171,854.679636
95.686257,1000,900.829465
88.188917,732,905.214819
-28.84525,30,905.39027
87.445335,636,909.14825
-15.919596,444,911.950036
14.518568,264,913.894812
-20.066339,14,913.994873
68.078491,479,917.925322
-13.939451,8,917.995317
-17.521723,15,918.125965
46.80137,1000,965.799734
43.064403,1000,971.747827
-27.839623,45,972.013114
50.490659,508,975.018223
116.548675,693,979.276241
7.722733,104,979.969685
61.068061,1000,988.505008
11.558958,1000,1035.329695
55.578568,565,1038.71017
127.719697,298,1040.475506
-6.206307,602,1044.037492
113.010931,1000,1051.171932
48.823212,1000,1099.581162
65.989817,435,1102.259653
32.487364,1000,1108.178053
10.840823,349,1110.234625
91.250883,1000,1116.813606
161.843743,1000,1125.188413
-8.821778,423,1167.785856
127.508041,797,1172.583899
42.52574,588,1176.069315
142.947115,1000,1182.242684
158.7807,1000,1190.383229
44.883744,407,1194.069793
101.976246,723,1237.877702
33.717368,1000,1243.870111
71.489782,1000,1250.178143
66.452651,285,1252.464951
88.052377,460,1256.219871
167.011798,707,1262.686135
-1.460884,178,1302.652504
-13.413019,88,1303.233689
95.507123,1000,1309.133207
78.531717,646,1312.990885
-50.626227,147,1313.870877
187.147727,1000,1320.751508
-7.182475,486,1324.91775
46.79033,354,1328.046894
-13.91833,54,1328.567036
158.883045,1000,1374.109632
-1.75834,150,1375.001719
89.177519,630,1378.72931
10.429943,177,1379.767593
100.065667,1000,1386.611712
-5.376859,33,1386.882535
122.558368,1000,1395.497448
139.87423,1000,1441.360375
88.988241,586,1444.80315
17.101124,468,1447.616068
4.433484,1000,1454.621302
38.772127,587,1459.558235
187.627322,1000,1506.685354
31.997979,360,1508.814464
184.862838,910,1514.173389
276.483269,1000,1520.983663
51.379683,956,1529.111153
33.354996,654,1573.045793
45.058719,429,1575.71653
49.501537,1000,1581.72349
261.198153,745,1586.622186
117.974908,1000,1594.692134
227.595638,1000,1641.463064
133.50068,860,1646.750106
117.480152,442,1649.271184
12.218099,38,1649.508854
120.02489,750,1663.460306
322.44011,972,1671.512161
85.99674,1000,1716.911586
2.467217,145,1717.916437
177.566323,1000,1724.456974
106.183521,1000,1731.223005
257.211106,1000,1739.759903
193.799698,1000,1784.851969
43.785892,259,1786.507573
326.624121,1000,1793.097925
101.055357,889,1799.385627
82.030836,340,1802.210287
137.088649,901,1810.130177
160.785105,1000,1854.492156
33.483098,264,1856.236522
92.45488,269,1857.998579
-6.746344,199,1859.302187
9.340218,83,1859.846561
108.830324,439,1862.752719
30.772099,353,1865.194752
-4.792688,19,1865.33445
55.725606,561,1869.754642
-13.101629,114,1870.7525
211.476177,1000,1879.367045
152.9682,1000,1923.437707
65.425332,272,1925.272598
153.12245,1000,1931.976832
143.011776,1000,1940.545173
228.832933,861,1948.01897
168.636826,695,1989.708027
264.719736,828,1995.204688
273.157789,1000,2002.603215
22.379441,121,2003.650975
-6.770915,38,2003.98637
53.686422,292,2006.554673
164.071678,1000,2015.05223
53.176054,335,2017.981896
26.751405,209,2055.582277
145.213528,963,2062.077534
44.997201,452,2065.061544
22.899046,128,2065.98894
49.959564,163,2067.3019
5.079533,24,2067.48937
16.047686,98,2068.291248
5.681791,148,2069.487959
22.80158,238,2071.505749
256.957657,1000,2080.161296
121.173798,310,2082.640746
-12.545393,8,2082.699895
161.994307,1000,2126.484815
267.079801,1000,2133.23858
204.024174,815,2139.968808
186.316046,757,2146.454609
123.397667,447,2150.055626
155.970451,1000,2193.719723
76.307937,516,2197.199078
-2.729312,20,2197.332766
290.443835,1000,2205.20034
323.081497,978,2213.64524
60.030992,345,2216.428406
227.826623,1000,2260.002335
11.165326,57,2260.383344
59.400551,345,2262.676595
65.723981,359,2265.076738
-22.450852,25,2265.243465
62.339521,177,2266.483085
1.599033,58,2266.946497
289.331892,1000,2275.525814
1.971719,65,2276.09866
28.11834,259,2278.362465
104.907625,1000,2286.65696
9.889045,227,2288.655283
86.333782,336,2326.688277
13.883189,103,2327.532751
151.735184,1000,2334.441794
-2.61514,68,2335.001616
347.747234,1000,2343.581586
84.272601,529,2348.129784
96.991184,284,2350.388135
155.487732,623,2355.3878
89.808347,318,2358.158288
152.214735,1000,2400.340689
190.503092,1000,2408.74228
257.399865,1000,2417.174398
8.132695,78,2417.785174
45.698319,337,2420.419712
147.280163,1000,2463.008566
215.045115,1000,2469.488031
46.22025,248,2471.123992
30.415994,224,2472.600035
30.663337,258,2474.537073
254.210164,673,2490.358629
343.183415,1000,2498.255414
58.673671,232,2500.24633
53.908814,335,2536.937558
46.556598,381,2539.995536
273.682105,795,2546.785105
268.339094,1000,2555.367873
-2.893255,55,2555.808807
129.187123,280,2558.045776
99.919059,429,2561.477384
238.535772,1000,2569.699196
289.666815,790,2610.721464
445.827241,1000,2619.486578
-7.317673,55,2619.968178
33.50709,142,2621.19599
155.495149,415,2624.562898
111.173302,265,2626.726586
37.82059,184,2628.229286
40.175159,217,2630.002077
317.369408,1000,2637.718051
15.139665,106,2638.422461
93.723382,364,2676.368966
144.341151,412,2679.99562
288.848707,534,2684.652747
75.538305,182,2686.242478
14.715523,39,2686.586247
31.074706,377,2689.773279
20.970251,118,2690.709959
297.820051,843,2697.562026
8.916949,134,2698.663248
243.747551,948,2705.39962
25.478377,173,2741.386632
176.208185,648,2747.226496
67.521659,352,2750.265211
57.780852,203,2752.034678
46.839524,279,2754.467551
135.030831,287,2756.918546
83.476186,230,2758.794894
261.565519,735,2764.674541
121.535567,465,2768.118915
70.572108,419,2770.892379
285.905135,1000,2814.426971
19.35967,179,2816.002232
156.433966,1000,2824.755418
20.752882,73,2825.34897
94.016323,452,2828.981711
317.833187,1000,2836.25499
339.67378,774,2841.322122
287.011413,715,2883.244267
396.594874,864,2890.821444
19.42549,87,2891.582047
152.150344,1000,2899.711988
159.092552,536,2903.389369
180.519215,1000,2945.85907
465.107684,867,2953.708418
-27.702421,56,2954.200711
50.447219,216,2956.112207
-5.174251,110,2957.074751
68.910369,216,2958.959751
-3.307974,69,2959.562021
134.926415,417,2963.010115
382.611301,1000,2970.400182
368.995016,760,2975.079445
9.853544,21,2975.224579
292.449389,641,3016.790779
312.071234,1000,3025.590641
64.201083,212,3027.443487
57.140606,291,3029.831385
341.444069,1000,3037.233362
162.657155,356,3039.326324
120.81125,320,3041.213653
128.740329,293,3043.156904
371.007245,1000,3088.461922
2.045659,160,3089.868064
123.881307,272,3092.271898
41.778658,131,3093.426833
86.764392,286,3095.893281
431.288337,737,3101.804418
