#{"t_start": 1718459238.3520494, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
4.093855,61,1.069142
-23.234084,61,1.446839
-3.887051,102,2.084653
-6.253568,84,2.606308
8.708892,219,3.922161
-78.879537,104,4.554365
-68.860642,87,5.077471
55.128908,197,6.258399
-73.344651,74,6.705542
9.111249,285,8.444222
5.851447,89,8.990692
6.186627,89,9.532869
86.23917,91,10.101716
77.557212,85,10.616053
-42.15287,204,11.873507
77.737163,109,12.547213
99.88608,143,13.43225
-73.103779,59,13.807894
150.300873,184,14.927836
30.400284,128,15.696234
-72.210642,164,16.702035
83.747238,97,17.325481
-39.752583,91,17.897491
92.523141,99,18.514796
41.23112,103,19.157371
-30.502777,453,21.967448
88.622163,116,22.673991
-136.757358,434,25.372253
-39.390229,92,44.806762
116.010463,166,45.806063
66.071584,342,48.141007
0.423777,14,48.227084
48.994979,161,49.246116
-164.912855,96,49.926967
-57.464334,101,50.812572
12.346512,256,52.766188
18.488475,90,53.371613
-7.184729,313,55.830613
-61.824253,122,56.77016
118.286365,108,57.456183
41.170167,105,58.129196
-36.600405,163,59.275456
-107.483227,104,60.238309
-59.690658,202,61.67814
-100.927791,100,62.333946
-44.849271,260,64.410838
88.883185,134,65.286393
-195.418362,167,66.361061
-212.977158,315,68.373009
16.986089,102,69.029789
24.199496,406,71.678998
2.793412,123,72.457566
110.239581,412,95.308142
22.409835,145,96.2558
80.280319,101,96.994678
-29.325674,96,97.62672
-131.804471,121,98.40451
105.994898,283,100.254719
69.348266,132,101.107591
-183.6573,121,101.88698
67.354635,157,102.958838
75.644122,92,103.56915
-73.65506,126,104.364694
-26.53764,62,104.760209
-42.115402,153,105.724913
-99.697759,185,106.878244
-96.353686,87,107.431403
-67.52767,120,108.172443
-92.95369,144,109.075027
-50.435529,285,110.855979
6.277106,119,111.608791
165.739351,598,115.376986
118.079597,116,116.087482
-44.534385,113,116.788115
-40.204963,85,117.329899
-267.492904,181,118.487013
46.066944,133,119.323945
22.192055,90,137.922188
14.481428,456,140.913011
-94.877466,169,142.005036
-106.553977,210,143.372228
176.954125,162,144.453811
80.099119,177,145.619481
116.644376,111,146.320707
-86.156221,83,146.861007
-88.904657,95,147.48317
141.546884,202,148.784519
22.884386,102,149.438073
206.269381,422,152.149957
-130.278598,98,152.844106
10.187929,78,153.793603
77.137227,95,154.696341
16.506731,154,155.7314
-28.717706,194,156.977854
-64.132092,162,158.006391
-93.955719,166,159.063722
97.05183,96,159.660863
124.9956,233,161.141402
-7.383745,113,161.864724
122.482705,138,162.753331
45.401642,216,164.132697
99.537771,145,183.494369
70.688115,271,185.181826
165.751555,234,186.688811
36.208452,111,187.396409
-21.221524,104,188.060126
41.380928,126,188.843269
31.037136,94,189.448909
-62.030006,135,190.28135
67.001422,98,190.895884
