#{"t_start": 1718459238.3896835, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
115.496711,110,1.334991
-108.796422,82,1.851499
-34.671656,81,2.36144
6.216519,82,2.846561
20.879301,103,3.469493
-49.293728,80,3.957191
63.864322,109,4.61267
-64.671994,169,5.626459
-124.184687,108,6.277859
-203.567302,118,6.986709
12.885626,61,7.356975
-55.937361,96,7.947704
-71.378931,62,8.32829
-107.576976,104,8.968892
-58.414325,76,9.433264
-113.492195,176,10.51482
-15.682627,79,10.991536
79.358001,117,11.716745
58.249096,110,12.394408
-5.048291,233,13.849853
-104.739085,96,14.42767
67.548391,320,16.368082
2.160413,117,17.12098
68.370937,117,17.854673
-59.030909,134,18.686477
29.759338,450,21.476288
-75.309743,87,22.02511
28.920276,381,24.371017
-7.509791,286,45.017777
-38.167494,114,45.698969
-39.606487,350,48.078059
-89.617515,88,48.637861
-60.702521,93,49.222433
51.264449,122,50.169337
-58.70485,148,51.49424
1.339348,92,52.175802
29.392389,93,52.75738
-122.06954,121,53.573792
-121.903813,110,54.284923
33.183998,406,57.471779
-60.430848,266,59.281065
21.753481,441,62.584831
8.746177,79,63.491241
-68.279075,93,64.07297
-67.864264,120,64.842641
-21.318195,62,65.25751
63.5309,130,66.088547
7.527688,303,68.023674
64.680664,99,68.661793
41.102218,109,69.384661
-157.029795,150,70.361423
-20.109711,257,72.015801
-56.352498,309,94.218896
-25.050479,152,95.173151
-18.115459,89,95.755516
-15.173116,103,96.44641
-58.839506,102,97.181489
52.620606,243,98.754139
-99.503455,91,99.357014
61.129786,65,99.773721
28.749546,146,100.717124
82.853081,116,101.475368
-100.988518,168,102.586338
-83.589971,78,103.125834
83.451067,151,104.100151
-79.255037,158,105.098805
75.955836,233,106.557777
21.793012,154,107.524671
47.491045,312,109.472864
49.112919,277,111.202534
7.828381,228,112.635295
-67.104226,204,113.927975
-38.733342,84,114.460012
77.678747,77,114.941369
36.450906,241,116.436016
175.47264,106,117.100421
25.116144,202,118.394464
77.818197,197,119.63483
-100.349892,180,138.818943
49.930457,78,139.344024
-27.489272,375,141.794158
-96.755003,122,142.590769
41.198501,374,145.05846
59.392035,275,146.831672
50.814434,115,147.577351
-78.09064,101,148.228228
14.078801,44,148.515868
38.904564,244,150.079145
-4.047469,166,151.153669
37.669608,71,151.613433
-194.221763,138,152.501105
-17.765141,253,154.99636
-6.903308,239,156.508466
-257.029922,282,158.301709
8.034997,142,159.206288
-18.65698,579,162.891515
-94.745228,109,163.591562
-12.175765,113,164.302763
-21.559461,299,184.612392
48.039238,114,185.330446
-9.69178,79,185.844305
-88.010484,93,186.44682
-62.588167,98,187.080568
83.964574,201,188.344047
-99.024976,106,189.007115
-7.625384,93,189.600921
-53.901342,206,190.886202
-38.138808,300,192.82543
-3.828705,99,193.457253
84.014423,373,195.888866
67.306326,92,196.485544
-34.621511,166,197.562834
3.604691,315,199.570843
-13.54463,88,200.12122
71.304549,215,201.512642
9.8441,312,203.525514
52.207946,174,204.65268
-78.505532,111,205.358569
-39.233046,276,207.163805
-45.785132,101,207.809312
-28.060548,202,209.099111
97.995476,128,228.169405
-67.062244,128,228.968639
-111.02946,91,229.550645
48.093157,133,230.594536
4.40176,241,232.163427
153.283606,308,234.168868
-72.672662,94,234.771648
2.264441,181,235.957313
73.882491,136,236.824115
-6.459726,130,237.649801
-117.419666,117,238.379421
-116.249347,101,239.003685
-17.421366,82,239.517471
-1.809773,126,240.318809
-110.582758,155,241.299242
55.068226,179,242.423373
-18.042694,133,243.275853
-29.969378,85,243.825584
93.42273,94,244.424967
-35.321794,416,247.06504
-139.027109,85,247.593229
100.449527,99,248.21845
-135.868192,227,249.658942
60.576305,165,250.698751
-73.155565,87,251.246067
39.853119,144,252.149463
-29.527263,123,252.923008
4.997258,143,253.827051
-59.644913,96,272.283815
88.02179,379,274.607371
-133.758232,111,276.191503
-50.423833,438,278.96778
-80.5785,229,280.432658
82.325726,134,281.249229
44.952969,102,281.862163
97.473356,109,282.522024
23.670724,88,283.054952
-159.152692,140,283.910024
50.922528,383,286.252904
21.260651,115,286.959141
-24.55905,84,287.475882
-45.237403,133,288.287508
50.458705,155,289.269208
-29.088476,118,290.001358
-118.719588,93,290.577458
-31.655035,78,291.066516
56.637678,99,291.682589
55.20787,113,292.377932
-129.251483,143,293.26108
80.496432,122,294.002993
63.024944,263,295.636627
-83.107872,119,296.374558
-5.306332,122,297.118336
77.233792,105,297.745997
-23.160538,89,316.062138
75.175914,233,317.605617
71.126082,96,318.240642
-62.560392,114,318.974777
33.480094,337,321.100014
-108.563857,141,322.002156
-90.265629,110,322.69969
-61.40408,98,323.313166
50.371307,168,324.368724
6.295365,104,325.034784
-87.011819,137,325.866302
-172.985943,192,327.007483
66.979519,115,327.719898
-79.678775,113,328.441029
46.105256,297,330.254505
-68.112286,88,330.813191
51.581904,87,331.362217
124.38257,168,332.408487
-17.35912,135,333.247521
116.805209,113,333.945322
-35.622206,115,334.655386
78.965753,106,335.302437
-31.313711,127,336.097306
-63.396973,99,336.692151
-15.636916,120,337.434562
-93.467256,178,338.555577
115.065231,347,340.748698
46.263409,82,341.26975
190.229593,369,361.133607
20.849611,96,361.730034
-37.665521,345,363.914452
60.643145,110,364.602098
-213.601772,410,367.197972
-53.438164,309,369.297661
59.694665,76,369.811429
69.291322,97,370.448218
40.808198,102,371.096148
32.496641,103,371.758265
17.908692,111,372.472568
-45.641567,378,374.84343
-113.089182,113,375.555145
52.469257,114,376.266409
80.714887,109,376.936885
27.400411,98,377.553045
-63.624497,106,378.209249
30.225601,76,378.69134
-73.677782,77,379.164308
-59.702075,91,379.741396
41.039853,95,380.348398
-62.759115,105,381.009688
45.014104,112,381.726934
-121.514155,113,382.452608
-52.64098,113,383.156846
6.507828,317,385.175803
65.226333,111,404.134976
28.273734,83,404.689117
51.047184,150,405.662697
-77.395243,134,406.508082
9.791445,83,407.028582
-163.957836,132,407.874613
4.483469,85,408.415148
-72.886381,110,409.10957
133.127151,124,409.895073
20.129325,275,411.561622
75.655322,335,413.651841
-53.522124,126,414.45316
113.432675,85,414.980543
-117.527117,185,416.14417
-130.64151,159,417.121046
63.524728,127,417.909365
195.632144,322,419.906491
-11.63633,232,421.339195
55.964964,85,421.861813
7.092435,344,423.979939
-160.361648,103,424.605706
-33.121652,110,425.298219
-46.175932,251,426.846647
78.728083,100,427.468708
-1.674935,12,427.539848
-67.488824,199,428.772635
76.24158,72,447.097527
81.352001,94,447.725802
83.355158,145,448.642575
-97.506028,87,449.189873
28.612497,92,449.757568
-38.431129,103,450.41232
-104.549823,658,454.554946
-59.993564,109,455.2127
-17.989021,80,455.723816
-97.917663,181,456.846362
38.049671,122,457.610811
-53.687836,446,460.61971
-91.614186,277,462.382718
13.27123,217,463.735291
40.559981,107,464.408943
-8.414665,240,465.921212
55.569853,312,467.881911
28.718861,328,469.954558
48.259281,65,470.368007
2.894604,148,471.311583
82.648337,109,472.01367
-211.391988,236,490.863678
-13.307514,110,491.573702
-86.530524,91,492.148456
94.631532,129,492.961964
85.036646,264,494.626328
-74.940408,110,495.32628
-13.119289,344,497.692505
186.23659,161,498.664927
-62.079133,82,499.176954
-20.449825,289,500.979148
-271.240191,427,503.671665
154.283382,131,504.52328
-52.115355,88,505.064069
15.728284,135,505.907284
-65.729116,222,507.276314
15.280354,70,507.721739
69.357097,111,508.407727
6.452882,476,511.35759
3.939609,85,511.890498
-60.316607,88,512.447268
-9.130855,287,514.279364
-14.433235,411,534.464211
41.445098,161,535.484282
136.729784,289,537.311041
-102.334094,84,537.839163
-104.116765,90,538.399419
289.142267,449,542.641457
27.620092,126,543.432111
-128.222873,150,544.333712
64.292377,294,546.150635
-22.024101,115,546.826791
39.604725,107,547.462101
75.717682,113,548.137524
-75.580002,112,548.811021
-1.053947,364,551.117589
-86.321175,215,552.498948
-24.220181,82,553.048748
39.733097,86,553.569691
86.912899,149,554.47164
-143.220346,200,555.719678
21.462227,385,558.087224
28.301444,304,560.020898
130.428174,152,578.225875
-54.845567,261,579.951096
-41.706426,290,581.892355
-17.812369,153,582.911273
113.306935,221,584.377406
17.948302,120,585.179123
-185.156421,126,586.005791
109.832299,107,586.717296
110.552913,268,588.339261
-60.998877,116,589.050444
57.352215,85,589.584702
201.599492,234,591.26257
-70.330158,77,591.750459
147.296098,196,592.981882
147.839699,154,593.961421
88.599967,358,596.266926
94.048873,177,597.41626
-60.40157,117,598.147904
91.810188,306,600.038072
-112.900915,105,600.711215
-87.423847,120,601.450224
-95.745094,321,603.44482
-90.348892,96,604.047154
193.078252,147,620.675753
-69.758912,193,621.955645
46.42622,185,623.190921
19.561873,91,623.797448
-84.433521,144,624.77338
70.870398,94,625.407862
-8.621656,75,625.910299
-115.647192,147,626.886201
23.246034,108,627.597983
18.771254,104,628.283277
63.876822,113,629.028625
87.980253,214,630.446946
59.645391,386,633.009394
108.452529,132,633.852763
68.184659,145,634.785954
92.919592,116,635.535113
192.813578,121,636.29438
13.375085,110,637.001348
-97.284542,86,637.551865
-64.112811,54,637.894685
-71.879627,79,638.389609
144.64145,250,639.957979
-6.158445,103,640.625044
-44.42252,123,641.384796
144.54875,346,643.575873
11.903822,240,645.095454
-29.658368,353,663.052865
103.773838,141,664.005083
-178.741339,173,665.170088
-84.806967,142,666.125031
-80.039837,115,666.902002
54.211688,100,667.56895
-75.642246,246,669.220882
-29.905123,98,669.883818
130.153654,322,672.047386
-11.164385,268,673.794398
-122.555365,185,674.925754
74.801902,110,675.58557
61.29544,496,678.679971
-34.320401,122,679.435749
-52.53605,107,680.114462
34.364874,297,682.155622
13.021028,95,682.753905
-56.265068,112,683.4363
-21.652583,129,684.241207
53.076759,312,686.195208
75.015414,147,687.098702
-157.085345,112,687.808622
71.498602,114,688.515772
1.8708,279,705.2487
49.329277,85,705.818486
65.37802,138,706.738737
-74.73753,147,707.723205
-61.325941,95,708.348811
-50.503934,78,708.863754
-92.703939,143,709.822843
-61.353711,127,710.663374
-189.729705,184,711.888562
-13.64417,163,712.969295
193.122733,418,715.759534
83.477115,128,716.576248
-16.616907,97,717.177951
-57.379648,479,720.120661
-56.03394,98,720.730883
13.843343,302,722.647244
-39.988953,198,723.915377
17.701672,223,725.369785
-33.825037,474,728.331785
10.044029,116,729.065429
-0.866507,144,729.969355
61.73482,90,745.396681
-82.183376,114,746.146989
-99.958072,105,746.854639
123.3893,275,748.709656
-52.178315,77,749.235283
-83.756094,109,749.967165
54.075627,132,750.859746
-46.23437,68,751.320582
-14.798657,323,753.479392
-126.923071,144,754.432784
37.969908,83,754.986445
-97.512647,97,755.640959
84.627173,131,756.516982
7.046944,67,756.962807
-174.374164,383,759.472901
-32.844493,119,760.224583
-52.599568,340,762.325962
-28.489868,151,763.468512
79.808573,172,764.539639
8.351194,266,766.186593
30.916525,384,768.590853
-175.952494,610,787.357523
52.779938,127,788.227177
-96.161162,126,789.082376
-78.614252,253,790.831294
350.854987,208,792.254058
-38.935169,286,794.231294
-13.673336,138,795.164427
-115.6514,97,798.624373
74.19306,106,799.356014
