#{"t_start": 1718459238.2400825, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-110.078238,108,1.468626
-10.198034,197,2.699577
-119.70113,84,3.198979
-270.479903,208,4.456429
-75.787988,319,6.375327
72.869085,134,7.18563
-232.161865,159,8.153988
-82.294137,83,8.665161
40.098433,101,9.290154
-112.570416,134,10.110334
-39.099119,91,10.667766
-45.284622,157,11.620808
-24.500809,122,12.385579
50.627507,107,13.038839
-31.17255,257,14.626237
-67.824593,106,15.27529
-39.269793,162,16.260804
-103.947243,104,16.902563
127.241536,161,17.920294
103.990844,213,19.255569
34.770121,134,20.082722
58.803408,336,22.171143
97.550433,114,22.861692
-81.99692,115,23.561567
58.604417,340,25.687951
-8.043383,131,45.367224
39.074522,334,47.418579
-102.379187,125,48.398116
-106.586569,147,49.332776
-1.565801,329,52.05625
-86.000618,108,52.755449
-173.865033,311,54.90713
-221.964074,474,58.418521
7.320136,140,59.413691
45.352673,92,60.246193
-56.483445,122,61.228577
84.289109,115,61.957664
-27.967334,261,64.067018
56.257682,287,65.9158
-87.247639,74,66.394326
148.728199,102,67.029626
32.646419,60,67.411422
-45.213882,108,68.110081
-93.193372,127,68.929639
-45.233511,115,69.704074
-21.058048,112,70.427023
-20.627811,59,70.797967
-117.867023,252,72.421621
-7.441441,89,72.97982
-70.379433,327,95.294381
-24.368158,112,96.032321
112.551092,176,97.260488
199.834281,137,98.143032
100.210726,109,98.849138
88.553551,133,99.719939
-33.183257,205,101.060943
11.161151,256,102.739804
-16.195448,184,103.966122
136.807813,174,105.066263
76.549851,118,105.808197
-22.971677,121,106.566201
-110.469369,104,107.216701
86.208524,177,108.323372
47.233131,449,111.137226
-85.529194,90,111.700722
-50.438339,90,112.25775
2.829358,70,112.701683
6.9129,143,113.599954
-33.138996,109,114.297757
-46.135858,175,115.402378
75.167862,338,117.507275
64.730119,118,118.263402
53.884718,83,118.788784
-85.6546,273,138.548942
-75.645402,330,140.707131
-161.041407,185,141.921054
-25.307574,528,145.381774
72.598481,127,146.212115
74.866295,109,146.914675
48.014574,156,147.920568
-66.618618,387,150.416274
55.28383,151,151.394027
-72.882629,108,152.082674
65.993728,95,152.702591
-51.191616,82,153.637319
101.76614,219,155.489989
46.523153,116,156.219603
-108.46227,83,156.752493
79.970301,110,157.457664
-7.017022,15,157.555757
120.051618,464,160.491885
100.26382,181,161.644416
-57.310699,118,162.402095
-144.573979,93,162.99774
25.177859,83,163.534871
-3.143528,114,164.255583
-8.646214,62,164.647795
63.600562,226,184.495247
-130.646486,168,185.55439
65.357415,77,186.056345
-76.429625,87,186.620745
-55.687189,90,187.202773
-122.499798,138,188.073826
63.80702,82,188.585991
13.703949,275,190.311377
114.241744,147,191.229405
-28.194228,306,193.208278
67.434882,314,195.245884
-53.5792,376,197.696121
-246.580116,368,200.038217
-16.540571,514,203.350266
224.100466,162,204.383936
-42.815256,104,205.064823
-109.464859,140,205.958685
52.96617,118,206.75412
1.588373,85,207.296328
-61.218343,113,208.022102
91.64363,96,208.640514
51.342509,104,209.296122
103.861512,313,229.530966
190.936618,308,231.716628
-24.180663,145,232.650779
211.326167,477,235.752723
6.631542,161,236.799196
77.765783,74,237.270568
12.324648,124,238.050036
-314.314286,369,240.362806
-12.599215,66,240.775957
29.878087,124,241.558913
80.183641,340,243.72795
87.790806,136,244.59049
45.354161,218,245.962375
-93.866165,124,246.752072
98.560208,94,247.350435
6.449608,95,247.953635
87.941975,443,250.750341
-107.424199,103,251.399191
-66.597887,101,252.032441
187.344788,149,252.967163
15.529191,218,272.193177
86.118448,155,273.198909
6.659556,391,276.459557
80.558473,114,277.174344
-61.666876,121,277.955308
-70.956884,106,278.625328
-40.012217,125,279.415905
38.979489,101,280.083852
90.169711,335,282.115309
-232.44662,87,282.643635
41.910251,136,283.456422
-87.696822,86,283.991211
77.19976,94,284.570826
101.421967,210,285.854287
64.859601,161,286.841073
142.705083,183,287.966949
104.816902,168,289.016075
60.026296,218,290.365879
45.635828,72,290.812673
106.029434,217,292.166241
-100.000659,433,294.821745
115.954633,102,295.469642
57.73655,85,295.996635
86.989713,111,296.676466
-91.983239,316,316.379762
3.771746,96,317.023304
105.536824,177,318.189196
-18.924428,228,319.649699
-105.924469,73,320.104532
86.709337,375,322.485407
-32.608202,119,323.238471
-62.722615,183,324.389205
-33.776217,454,327.160175
177.326778,412,329.718747
160.080563,157,330.688785
-97.678251,124,331.468594
64.745701,95,332.060941
-65.438755,284,333.831425
-86.222908,104,334.47056
53.811501,112,335.146989
-45.246435,88,335.702052
35.976093,120,336.436035
-29.678404,266,338.079976
72.032665,82,338.597622
-35.415867,92,339.18844
76.344768,111,339.878984
-1.214731,513,360.619642
-93.921367,141,361.547029
56.362059,67,361.96359
-56.657344,203,363.242156
-157.177176,255,364.859388
121.002001,215,366.221942
25.370398,91,366.796184
344.1652,507,370.191466
-0.24087,515,373.477579
-116.618657,123,374.26273
22.232986,40,374.515692
-45.689,146,375.413825
8.273915,76,375.896979
-67.379663,115,376.610271
-73.248131,110,377.287438
-58.825625,132,378.121742
40.502454,75,378.583847
-88.363405,111,379.274376
54.864362,126,380.074549
20.285646,104,380.734097
-73.948649,123,381.513783
11.420256,182,382.680635
-82.413402,152,383.63253
-74.368411,85,384.182181
-76.514702,103,384.842243
-87.282034,104,403.722804
62.586558,137,404.6385
-72.562464,128,405.486194
38.888388,89,406.046815
-19.614577,343,408.216946
-42.592199,243,409.756363
94.159356,110,410.443996
59.740303,77,410.904214
-77.490584,90,411.453753
-159.981063,161,412.414224
-34.45983,137,413.295728
68.596623,93,413.882745
54.795094,452,416.711411
104.411747,154,417.666614
-123.325958,94,418.239735
190.901129,139,419.104858
75.206035,98,419.722903
-67.642737,94,420.295628
317.362217,223,421.684356
4.821751,256,423.251924
-151.906812,148,424.164817
47.854078,106,424.81069
-1.842451,174,425.899415
112.632096,118,426.627981
5.025111,357,428.826342
-205.363815,181,447.879225
-67.037522,283,449.658963
-11.630207,103,450.3016
69.296633,75,450.779921
-103.38534,204,452.070426
13.599804,436,454.799813
7.419605,287,456.592839
-218.619582,193,457.790027
-24.952664,434,460.718585
-69.635219,112,461.435519
-77.805587,193,462.670444
6.254414,95,463.261882
45.299036,380,465.631923
-59.800354,98,466.255158
49.815918,94,466.84732
-10.851533,428,469.557042
-35.911285,286,471.359851
42.691199,75,471.844373
-43.2268,106,472.518101
-208.231984,212,491.227694
-4.8322,10,491.293598
65.448787,141,492.190344
52.889224,309,494.138343
21.22997,136,494.994879
71.694493,102,495.640462
-162.50373,121,496.585272
70.257754,125,497.404759
-26.516812,286,499.146061
-5.202824,317,501.125303
364.808317,178,502.244499
-96.043081,162,503.268428
118.272861,121,504.045214
47.335125,105,504.71963
109.36406,189,505.8919
215.477353,151,506.815497
-132.876813,125,507.596766
-25.082174,118,508.333226
129.875602,382,510.704305
-94.115161,105,511.346411
-18.674032,135,512.193331
34.416871,86,512.73342
-19.529995,107,513.415187
-97.106737,100,514.069504
-28.253013,453,534.522249
-12.802065,78,535.015064
-45.72498,155,535.994019
19.069841,111,536.703363
-74.750231,185,537.868589
-13.7496,488,542.340613
-108.512908,156,543.328572
-66.654808,79,543.805482
200.529863,324,545.784825
86.148322,82,546.3034
-54.244326,112,546.961547
144.015827,116,547.649576
59.872996,93,548.202785
-64.625591,114,548.892893
33.845862,78,549.366883
-90.165176,141,550.23589
93.455893,110,550.968371
-81.971832,95,551.569852
9.568493,138,552.459482
-43.64347,106,553.169544
-71.953766,326,555.155593
6.040414,90,555.729353
51.862438,120,556.453644
41.669508,193,557.657588
-14.989624,341,559.796641
-319.153644,360,579.356629
-127.495059,161,580.432616
244.580523,777,585.60297
-42.18989,146,586.572669
71.721069,128,587.379175
40.092721,139,588.215789
-64.29536,100,588.820432
-117.795403,102,589.456354
74.685903,118,590.198063
-183.700884,252,591.994822
340.627498,241,593.517926
-21.801257,97,594.126356
-12.820529,158,595.157588
-118.465509,405,597.761592
79.033356,159,598.737303
8.783569,98,599.354516
-27.237679,104,599.99215
240.332174,490,603.0622
-120.744134,149,603.978724
42.344407,76,604.452581
-54.563514,109,620.848624
-29.507996,370,623.31037
-13.263352,213,624.745829
-127.042735,448,627.731241
41.956914,188,628.974517
-17.588484,30,629.168489
51.452622,127,630.005837
6.613938,130,630.860696
10.042922,386,633.431124
-96.555413,90,633.998983
-77.652863,136,634.871883
-16.826993,8,634.925553
-21.169833,143,635.849598
-52.67347,473,638.851824
-79.18002,186,640.010366
-63.058115,190,641.221143
-54.006318,101,641.848906
63.403584,82,642.367211
108.107384,105,643.038561
149.166232,149,643.967659
-18.971135,111,644.673017
336.656339,424,663.076611
-132.320646,133,663.977958
48.383296,116,664.75665
-49.394441,368,667.237781
-128.672624,132,668.114593
-21.219554,171,669.265975
32.126795,443,672.248475
-111.41451,93,672.870623
-28.318933,277,674.625174
98.593838,431,677.255701
-22.928658,141,678.126563
-231.919429,154,679.11051
-55.934031,375,681.639817
59.629938,137,682.49523
-75.048623,123,683.259681
-38.655773,100,683.879817
-12.794093,137,684.728452
20.372865,99,685.352197
-93.203072,240,686.835205
-67.436684,328,688.897217
-113.692922,130,704.64689
229.681667,388,707.241125
-98.031309,113,707.996837
99.484345,100,708.654869
47.476636,74,709.142572
102.655139,318,711.26028
117.115365,114,712.020951
-6.868918,87,712.604701
17.992644,264,714.356755
-76.55189,112,715.102444
88.439355,106,715.812548
-60.478491,256,717.428204
78.836602,121,718.164554
5.9089,166,719.172928
11.476368,270,720.858094
-151.547633,113,721.573879
100.815305,144,722.485831
144.215804,128,723.312346
88.474099,221,724.741827
-44.981054,80,725.255937
-22.72193,103,725.904247
49.155766,104,726.560509
-72.11666,142,727.428889
24.549586,368,729.766248
-106.288003,86,730.307847
49.172438,240,746.733006
98.402468,132,747.62313
76.287884,156,748.658433
40.146592,299,750.696748
-56.840284,86,751.279007
-23.045577,90,751.88261
12.733152,79,752.410786
-58.712158,154,753.43911
89.229281,116,754.211766
19.637517,97,754.854453
1.995846,290,756.796699
-182.134164,168,757.922391
-90.225961,109,758.642696
-99.235398,163,759.680706
118.129743,355,761.87686
-110.637196,124,762.804008
-70.705919,389,765.274976
46.005886,89,765.829036
9.188513,506,768.988219
-100.056979,118,769.731523
-15.27627,275,771.441401
-79.34864,103,787.007749
94.404577,114,787.783219
24.914427,294,789.79634
-51.944926,130,790.695174
-64.396965,123,791.544128
-80.684263,115,792.324633
24.756716,48,792.657249
68.256177,122,793.487742
-25.995147,74,794.023142
13.312116,158,795.084632
43.625361,106,798.604903
-12.226349,458,801.742144
-166.125187,153,802.868884
10.740045,110,803.622406
-17.413299,84,804.157025
148.539961,163,805.159974
69.71802,115,805.864744
-89.401226,104,806.530432
112.692749,281,808.306509
-95.122421,179,809.465473
8.75659,101,810.115095
-9.046706,300,812.183126
1.924358,108,812.906578
8.653704,111,813.617239
-52.450427,166,814.665102
51.839496,101,815.327697
64.353783,118,816.086274
6.185201,285,833.985632
-175.076633,179,835.188222
31.590343,513,838.674886
-12.190039,293,840.745496
113.441611,401,843.534933
19.158377,305,845.647539
-27.30115,590,849.670967
1.960374,110,850.383914
62.188484,100,851.034006
-89.325406,79,851.553804
-111.862382,135,852.437477
45.804186,132,853.301593
24.624678,113,854.023914
-91.90757,117,854.777899
-116.355663,108,855.47662
50.032319,99,856.374512
80.269587,103,857.061676
38.387626,83,857.628205
154.210459,129,858.495157
-30.479861,274,860.233689
-0.179183,105,874.565407
-31.808148,287,876.376837
132.424526,112,877.094289
86.254002,217,878.464664
0.388927,136,879.314346
-64.678179,118,880.110567
-7.049147,95,880.746008
140.712126,443,883.733335
-230.376688,272,885.555148
8.793629,136,886.473684
34.604098,133,887.372571
50.478569,126,888.225658
75.08951,114,888.995407
-95.065582,91,889.610533
130.167284,125,890.456317
46.472534,110,891.181414
317.990095,216,892.543031
-61.688673,272,894.256386
-45.090456,497,897.712019
-139.464774,142,898.579029
-52.900152,93,899.171895
-55.414587,124,899.934354
110.106738,433,916.736182
-87.344769,233,918.214249
137.968565,647,922.477176
0.145003,17,922.59341
-73.954045,294,924.568746
13.423032,264,926.351823
-85.499164,148,927.336834
