#{"t_start": 1718345642.2849512, "env_id": "NewRandomGoalAnt-v2"}
r,l,-5115.870585,1000,33.802602
14.193468,1000,131.544953
24.029652,1000,165.217541
-15.712317,11,268.924461
18.024067,1000,350.375197
36.247057,1000,388.217661
18.082765,1000,476.797859
30.548839,1000,516.573786
23.861963,1000,606.861451
18.477996,1000,688.577619
21.086559,1000,726.28119
10.646812,1000,808.471598
20.448309,1000,845.432606
18.711666,1000,929.18145
17.043176,1000,1009.700377
23.098694,1000,1045.361978
16.629103,1000,1126.3577
20.392009,1000,1165.395175
12.902948,1000,1245.261834
21.607153,1000,1324.775417
14.751737,1000,1362.827003
16.306479,1000,1449.239242
22.240172,1000,1532.944002
19.856338,1000,1569.168568
23.009634,1000,1660.352594
20.677915,1000,1694.562612
26.041198,1000,1777.686184
23.531117,1000,1866.622077
30.52972,1000,1901.284835
23.218229,1000,1982.549817
26.301322,1000,2017.006213
27.135863,1000,2101.845327
22.400383,1000,2179.829234
24.032776,1000,2214.842505
28.57646,1000,2300.38278
34.110507,1000,2338.421535
28.559351,1000,2423.058448
38.543407,1000,2503.45217
28.36072,1000,2536.460693
37.601626,1000,2621.598246
23.716819,1000,2713.342435
27.279216,1000,2742.603037
70.951387,1000,2825.63564
14.617762,207,2861.183836
31.666894,1000,2938.123776
28.769323,1000,3022.371903
78.177593,1000,3058.543515
30.313091,1000,3143.820299
34.566239,1000,3179.168098
51.077203,1000,3261.397379
55.221738,1000,3337.716964
76.615311,1000,3374.928342
30.238122,1000,3456.240056
96.407895,1000,3490.888963
65.93084,1000,3570.373131
21.254874,1000,3652.895706
96.685255,1000,3688.267078
72.215511,356,3769.462281
145.884527,461,3836.920053
83.255459,1000,3871.440225
30.640207,1000,3941.877913
36.133144,1000,3978.790075
47.107164,1000,4058.635252
130.518511,402,4134.53528
25.635761,1000,4169.435105
24.609416,139,4243.202569
123.74788,471,4274.6469
44.784484,1000,4351.105824
98.584049,1000,4424.38783
27.525622,138,4462.744443
38.563687,1000,4532.222128
14.059731,95,4568.401947
151.893424,510,4645.991173
315.744085,812,4724.99679
376.088938,1000,4757.041058
345.604595,791,4838.454752
33.355985,122,4875.567215
114.974681,297,4948.423764
414.699989,1000,5026.828985
411.393474,1000,5061.365779
109.598445,255,5143.636508
433.122269,1000,5217.932283
547.535084,1000,5253.017661
134.414795,1000,5337.447864
204.435508,395,5366.168825
597.823455,1000,5446.041497
72.785098,180,5527.403521
85.699423,1000,5561.00139
613.682546,1000,5640.452718
195.469757,356,5673.014022
599.229749,1000,5761.663184
242.837187,456,5845.62499
567.568319,1000,5876.117099
612.81154,1000,5959.566126
585.078561,1000,5998.863401
60.256087,128,6073.876773
33.756772,150,6142.222162
438.357956,722,6178.729393
581.702023,769,6252.682836
187.352144,1000,6327.369713
569.700276,1000,6365.267771
593.642721,766,6441.63713
218.048579,333,6476.928598
702.213497,1000,6549.752851
705.565017,1000,6633.222601
162.251056,1000,6670.617053
47.655753,89,6755.424438
397.534786,569,6782.549994
299.561205,399,6852.875936
506.714749,634,6922.349612
44.096338,80,6956.410497
442.036852,513,7025.525108
71.567961,130,7061.460874
58.127311,114,7131.28402
508.043046,573,7198.525994
442.26116,540,7235.927631
188.362913,235,7306.167687
258.630257,312,7375.446105
274.87817,1000,7409.179268
827.265212,1000,7483.170298
101.468828,162,7519.787709
55.276519,104,7583.631441
76.488362,121,7653.49102
882.805371,1000,7687.555329
219.94294,278,7760.53156
95.00927,115,7789.787547
52.136055,73,7860.562074
442.590764,474,7937.171408
888.872187,1000,7969.691197
66.420288,88,8048.506194
359.89839,378,8081.042812
75.561911,89,8152.244031
113.371404,124,8225.28118
337.059725,349,8254.001068
1004.074446,1000,8333.091085
321.168314,303,8414.194259
142.894863,140,8451.200844
435.256846,431,8522.02659
246.074483,190,8563.11186
73.972394,94,8632.441799
61.956763,90,8702.333658
701.060997,623,8732.934389
51.632287,62,8808.615203
896.819657,752,8836.381414
