#{"t_start": 1718459237.8839836, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
1968.381518,724,5.23
1528.288169,1000,11.229885
-1266.136267,1000,17.253706
-1717.461195,1000,23.35341
360.059595,1000,48.418843
2171.922482,1000,55.562806
-1249.752601,1000,62.6705
945.7422,1000,69.340278
1256.791991,1000,95.297896
92.125977,1000,101.661613
1959.778711,1000,107.964595
-544.563067,418,110.54727
186.092341,331,112.59189
-246.287395,1000,136.895363
1596.45977,743,141.681803
1356.371118,1000,148.041651
2406.354164,1000,155.067671
2181.634921,1000,161.536451
298.750221,1000,186.396525
-656.020727,1000,192.57616
1909.342478,1000,198.808069
-293.2185,1000,205.080608
-1245.37761,885,228.14232
1173.621238,1000,234.540344
-12.631144,906,240.166462
-28.489408,1000,246.347041
2007.243225,1000,279.195137
-811.911511,1000,285.276644
-1732.040877,1000,291.351814
659.57713,1000,297.414224
1293.912419,514,300.72226
2302.272094,875,323.60425
1094.023943,1000,329.677816
-715.092371,1000,335.736795
714.557669,1000,341.821051
2447.878428,1000,365.516313
1433.926622,1000,371.907976
-1309.130788,948,377.813529
2335.910776,1000,384.11564
-794.120713,1000,408.658801
-36.582809,1000,414.755699
-886.201783,1000,420.829761
899.299312,706,425.065685
849.127561,1000,448.842099
1164.560682,1000,455.009484
1577.103431,1000,461.283551
-120.372367,1000,467.419969
898.735383,851,472.65162
154.315058,205,491.981122
1964.267945,1000,498.365916
-1220.107215,1000,504.455817
1201.419096,668,508.517019
-832.405069,1000,514.640546
1257.927495,1000,537.888858
1673.511518,1000,553.903862
2519.003946,1000,559.937506
2430.2576,1000,566.349631
-64.471429,72,566.802059
2527.714772,1000,591.327973
1580.377053,1000,597.527133
460.458484,189,598.712477
1383.624117,1000,604.822368
2579.144185,1000,611.06133
1512.746685,1000,635.451568
-253.634891,1000,641.620525
-460.017471,1000,647.813383
22.739313,30,648.002219
-1637.286768,1000,654.25609
2812.17551,1000,677.163766
-1095.573753,1000,683.45438
377.739374,1000,689.578231
2109.573887,1000,695.821101
2343.801484,1000,719.564731
-1087.006886,1000,725.815069
-251.174723,1000,731.999741
-1281.134711,1000,738.237247
249.862963,490,741.290612
162.512576,354,760.908341
1689.571425,878,766.400547
2050.357259,1000,772.54363
2789.396659,1000,778.770897
2293.318578,1000,801.744034
89.427602,53,802.085285
-470.406089,997,808.410795
-1460.596672,1000,824.61086
1330.906056,1000,831.046331
-225.275382,261,832.748241
792.138648,1000,855.345415
2352.431539,1000,861.875567
2166.717704,894,867.470466
-633.106386,1000,873.77332
-1033.60531,1000,895.210647
130.848301,109,895.895893
1705.588171,614,899.968044
705.151596,1000,906.18679
-1014.094261,1000,912.397369
2026.054116,1000,918.587528
-2.89437,30,918.772974
2972.006741,1000,940.116585
315.453372,1000,946.319726
1159.511632,1000,952.532602
406.8576,1000,958.637254
-547.184561,507,978.154876
-762.98505,1000,984.44441
-198.130472,215,985.783555
567.739659,1000,992.028933
-1037.746187,667,996.133125
-41.752727,178,997.234921
40.886518,72,997.663667
2967.919035,1000,1019.436956
625.305349,1000,1025.816934
715.049304,1000,1032.003902
-6.830974,24,1032.153787
182.215979,98,1032.768621
2810.706975,1000,1038.944277
-559.693031,1000,1061.258177
2418.746943,936,1067.172193
-594.860945,1000,1083.769072
-337.676799,1000,1089.951887
449.264992,1000,1112.208141
-1300.879232,1000,1118.434105
-68.761266,1000,1124.78827
-559.345341,1000,1131.150727
2819.369142,1000,1137.675638
-961.447903,1000,1161.838592
-329.781066,727,1166.460275
771.460484,1000,1172.753527
1502.309909,719,1177.347476
1380.727056,1000,1199.054458
1971.890228,1000,1205.425934
-511.668346,1000,1212.166235
397.45089,1000,1218.701239
-715.32524,1000,1241.546392
496.318848,158,1242.541754
487.425092,459,1245.39398
2233.747273,1000,1251.628447
2690.19424,1000,1257.884175
1937.518093,1000,1264.100723
1657.536752,775,1284.894039
2933.168467,1000,1291.260412
2751.51292,1000,1297.507396
2597.173133,1000,1303.731611
-1406.580684,1000,1328.089915
-285.884584,1000,1335.30437
-313.24072,1000,1356.013773
679.383704,1000,1362.367261
3180.933181,1000,1387.785898
1033.034282,1000,1395.188052
1230.196926,1000,1402.8314
2855.962631,1000,1409.761496
-1045.414217,1000,1434.179249
120.237844,220,1435.717799
2878.745676,1000,1442.88768
-168.406493,450,1445.951948
1677.574838,715,1450.924114
10.011523,32,1451.129835
2471.624134,1000,1457.96456
29.575891,44,1458.397437
48.819471,1000,1483.515997
169.846895,170,1484.595606
183.212152,104,1485.318328
1094.774743,1000,1492.111451
253.561075,1000,1499.115697
-1089.554765,773,1503.914521
-522.387231,507,1524.434855
3310.837113,1000,1530.767166
-488.694884,421,1533.433836
-221.525366,1000,1539.757648
-510.239077,651,1543.86104
2477.304705,1000,1568.373084
1527.95856,1000,1574.899093
-27.715408,37,1575.132622
1775.119396,1000,1581.505676
2323.366852,1000,1588.077526
-944.176799,1000,1594.482254
937.9175,338,1610.221336
1362.534211,1000,1616.512392
1718.358397,1000,1623.112761
-741.003152,1000,1640.592018
3330.543132,1000,1664.294271
-369.008074,1000,1670.703957
909.150824,433,1673.412481
77.786285,577,1677.057561
1761.57376,1000,1683.148519
907.362658,1000,1707.194054
-135.239083,1000,1713.981493
-894.777,1000,1720.267384
2954.395125,1000,1727.753098
-231.153859,1000,1752.981413
-1104.361677,1000,1759.818069
1266.05542,1000,1766.950339
-213.442111,1000,1773.218472
2725.67608,1000,1779.476735
-1041.046549,1000,1801.930926
2810.862272,972,1809.072258
-357.221456,475,1812.347451
-46.628519,1000,1819.256686
-194.625268,302,1821.736725
2087.196904,916,1850.049181
19.904713,991,1856.997476
1064.995215,371,1859.498074
-234.520696,449,1862.24448
-596.66948,1000,1868.633089
-424.810728,1000,1892.161525
3148.635544,1000,1898.794751
296.573897,265,1900.581124
-498.412968,1000,1907.593173
2561.796733,1000,1924.977813
2698.507699,854,1949.992387
3058.684215,1000,1956.498324
1225.859354,1000,1962.747409
1407.963816,1000,1969.000989
1078.880783,818,1974.468935
2658.248882,1000,2004.733036
471.586466,1000,2011.30923
-1060.142369,1000,2018.820184
-671.616402,1000,2025.661472
393.885647,223,2046.981085
2754.686454,1000,2054.384143
-213.399359,654,2058.694459
1406.457231,1000,2065.309026
-667.789079,1000,2072.27807
1284.934266,554,2095.298395
702.449862,1000,2102.226248
573.501593,266,2104.122566
-625.452692,500,2107.873115
-960.270072,1000,2115.800055
2646.697846,1000,2122.615973
1226.994286,488,2143.621869
1032.766777,1000,2150.541422
2004.814517,793,2155.800395
220.550469,187,2156.953911
1756.885045,1000,2163.250218
1659.612579,964,2184.769171
-237.348839,199,2186.01045
166.341266,1000,2192.37186
-733.642918,1000,2198.957169
2932.252982,1000,2205.268106
2776.427745,1000,2231.699004
-53.268527,217,2233.206973
-623.34169,1000,2239.859436
-80.610691,1000,2246.484092
-363.774315,1000,2253.290721
190.290424,105,2253.964127
3569.870605,1000,2275.340529
75.006852,1000,2282.072622
2409.286941,1000,2288.676932
-413.475421,1000,2295.82595
2198.52158,1000,2317.481514
-314.180916,1000,2324.07958
2058.345013,1000,2330.613976
181.737825,1000,2337.056722
2426.489197,1000,2361.00151
1858.949421,1000,2367.477304
1539.167936,1000,2374.219001
1582.244988,582,2378.239585
3.506299,20,2378.369474
-3.216031,1000,2384.790467
2562.383787,1000,2406.858359
14.119921,289,2408.810319
2641.268769,1000,2415.992156
-515.457729,1000,2423.091975
1355.175772,1000,2444.002737
-825.104976,1000,2450.384586
3173.049312,987,2457.121199
-60.46317,1000,2463.990134
-462.72615,948,2471.32855
2381.983197,1000,2496.843794
-254.552135,1000,2503.488161
2596.737171,1000,2509.99974
3493.990196,1000,2517.084044
691.637353,255,2537.417485
3212.511407,1000,2545.124595
1899.155681,1000,2551.547785
2389.576354,1000,2558.45261
-82.575746,164,2559.598267
1768.679182,1000,2584.080156
2950.755028,1000,2590.493893
2693.718672,1000,2597.255033
2656.366242,1000,2603.847512
-3.264613,12,2603.927684
757.957898,277,2605.74287
-617.914173,1000,2631.076853
-665.889596,1000,2638.379515
-341.223424,1000,2644.677362
3270.214416,1000,2651.584675
3146.169635,1000,2677.553965
3421.965919,1000,2684.253289
771.740552,1000,2690.894125
-474.674567,1000,2697.492971
-551.200098,1000,2720.958292
-388.46487,1000,2727.557334
572.418643,326,2729.611219
-683.776787,1000,2737.419283
332.01422,1000,2744.29763
17.38421,38,2744.557919
3191.408059,944,2778.167491
-372.053524,1000,2784.709624
227.030694,285,2786.502516
3430.516067,1000,2793.496478
289.002867,1000,2800.116658
2588.527725,1000,2824.306067
2041.499984,1000,2831.24681
2032.663915,677,2836.60438
-221.402858,1000,2843.110156
184.644532,1000,2868.29609
686.20416,434,2872.053453
1269.302495,1000,2879.036825
669.621503,1000,2885.55369
174.213689,513,2889.339545
-152.979049,1000,2896.363312
-110.160013,1000,2918.985271
-710.148427,1000,2925.535093
384.306019,1000,2931.936655
1693.094676,500,2935.310488
-154.392876,365,2937.634973
3185.000011,1000,2960.516837
3413.036106,1000,2967.401754
408.849956,1000,2975.005719
2888.005384,1000,2982.25534
272.551416,1000,3005.739157
