#{"t_start": 1718459237.9913578, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-757.643761,1000,6.763751
-914.017109,460,9.53351
1358.492931,1000,15.571648
1256.937756,1000,21.65012
204.805751,1000,46.538261
-1174.19393,744,51.825521
606.133261,261,53.587647
1607.767547,1000,60.940639
-339.21723,234,62.408698
1302.754838,1000,69.077526
-885.710695,1000,95.040596
2016.524694,1000,101.396635
-1183.283844,1000,107.704992
-151.111019,1000,113.898129
1303.732254,1000,138.306015
-40.736741,96,138.912643
2504.588489,1000,145.262119
-1257.640145,1000,151.584947
-663.527101,1000,158.720579
-1103.049559,1000,183.675691
44.477311,154,184.628238
-681.662382,397,187.110189
700.646614,1000,193.263433
-644.874928,647,197.330932
-892.456568,1000,203.57372
-1613.80273,1000,227.331331
2704.222198,1000,233.75484
-136.773655,1000,239.972362
-1272.141057,1000,246.155758
1552.433119,1000,268.653374
-904.311306,1000,285.088092
2587.333977,1000,291.162218
-1148.381519,1000,297.212181
42.746535,611,301.133488
344.497225,1000,324.794151
-102.390935,247,326.304576
1521.430244,1000,332.346232
2665.003032,995,338.342331
2632.871176,1000,361.968712
705.385081,1000,368.198462
473.416886,1000,374.611741
422.085541,162,375.613478
645.83229,1000,381.904595
1698.12698,1000,406.465632
208.128098,102,407.103981
1524.843619,1000,413.199948
-1246.355338,1000,419.31221
1729.899115,1000,425.324797
16.717303,1000,449.111075
2566.68156,1000,455.261216
1745.138197,1000,461.544112
57.826381,82,462.052142
293.436291,1000,468.176001
-86.664518,1000,492.408591
2120.152003,1000,498.776326
-952.547538,1000,504.878519
2288.508243,1000,510.954586
-1481.046152,1000,534.13819
-418.75,437,536.877146
-1297.250259,1000,552.879065
706.944805,1000,558.947101
2169.620867,1000,565.336266
1376.203844,1000,589.687616
2336.202448,1000,596.06832
-190.040142,152,597.022175
-327.847951,1000,603.171309
1271.595467,1000,609.376316
1159.367942,562,612.879205
-434.911233,1000,637.244852
1483.136436,1000,643.406934
-789.27143,1000,649.650337
1849.845785,1000,655.899633
2833.843344,1000,678.736756
141.418493,67,679.150938
565.602522,390,681.732197
987.810475,1000,687.835313
2371.354328,897,693.413932
1273.108593,1000,717.231248
-1283.60308,1000,723.382941
644.365527,298,725.266346
-1102.248556,1000,731.460749
2738.613976,1000,737.688824
-801.78405,693,759.433583
1159.941198,1000,765.692102
2489.004073,1000,771.814838
1997.718122,767,776.596955
37.014313,1000,782.894211
-186.279265,1000,805.965226
-1222.219445,1000,821.994543
-894.556225,1000,828.480834
2500.04876,1000,834.977118
-1013.936486,1000,857.770631
2259.884023,1000,863.993577
2179.260782,853,869.36077
2151.864274,1000,875.609078
317.142524,1000,897.389679
2066.33592,1000,903.534066
2324.468742,1000,909.762145
573.759052,583,913.420518
-88.70261,278,915.170148
2506.293256,1000,936.311198
2453.228206,1000,942.642478
2482.993318,1000,948.841166
343.687181,273,950.537486
-1188.581381,1000,956.737345
-891.666544,1000,979.333746
-265.387001,369,981.624275
1122.57874,1000,987.809291
-1336.199748,1000,994.046713
141.342676,1000,1000.177521
-116.263478,485,1018.804339
-1037.142041,1000,1025.16376
-1220.432659,1000,1031.353337
-1647.146024,1000,1037.571634
336.723966,331,1039.563789
-709.742119,1000,1061.876375
-912.585943,1000,1068.216311
888.984911,1000,1084.841614
-639.315604,1000,1090.982944
540.069985,671,1095.150249
-623.962559,1000,1117.420484
-105.606581,1000,1123.789725
2610.634118,1000,1130.102233
1514.345181,1000,1136.630469
-86.589802,453,1157.396849
1693.704587,1000,1163.65958
-659.696951,1000,1169.991905
2464.983568,1000,1176.357861
2941.636706,1000,1198.079346
1644.529279,1000,1204.440938
2506.24438,1000,1211.178671
-1310.682293,1000,1217.71227
-631.838228,751,1222.66066
2378.785055,1000,1245.268969
2633.55957,1000,1251.502932
-603.252598,1000,1257.758723
-535.994573,1000,1263.974656
473.860654,1000,1286.231813
662.56344,1000,1292.541995
-840.783472,1000,1298.78999
-315.654246,305,1300.677275
-1128.702988,1000,1306.898862
2341.750945,1000,1331.642536
-546.472222,1000,1340.082577
2764.173478,1000,1359.2468
-506.427676,1000,1365.728688
-696.681092,1000,1391.584919
-759.008628,1000,1399.152605
135.841091,1000,1406.622684
-531.478184,1000,1413.604309
-45.195261,685,1435.523077
-184.61445,1000,1442.731989
1577.604486,551,1446.69023
2265.828213,1000,1453.497237
2975.46046,1000,1460.596792
2589.211541,1000,1485.394995
-490.461882,1000,1492.290047
1.015021,292,1494.557349
-1046.564373,1000,1501.007403
716.760889,1000,1524.581691
-178.960891,1000,1530.934603
-922.460469,1000,1537.24693
-1113.477442,1000,1543.550269
2547.435594,1000,1550.28894
