#{"t_start": 1718475025.4580185, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
5.735931,41,0.979728
1237.089772,667,4.516287
2096.121956,1000,9.722587
124.354019,429,11.928268
-827.163012,1000,17.138477
-1179.80061,1000,35.788625
2195.735619,1000,51.174425
255.081341,486,53.872108
-228.371452,1000,59.413835
-1999.434014,1000,64.936325
-2705.375885,1000,84.385505
-2002.463994,1000,89.845015
1210.285818,1000,106.78282
-81.384433,55,107.187947
-2296.431919,1000,112.821178
1022.277785,1000,131.094514
1397.50797,1000,136.576889
462.506887,1000,142.097005
1346.147171,1000,157.386785
-2409.841076,1000,176.585411
-3002.59889,1000,182.408236
1895.558784,1000,188.905754
206.467423,1000,195.580831
2285.239137,1000,226.496467
1446.163821,1000,232.835662
1601.622794,1000,238.925533
2148.462379,1000,244.622508
50.704727,131,245.399523
-2529.650023,901,265.225686
785.321217,982,279.171159
2277.33993,1000,284.409184
2106.264493,1000,289.667821
-1826.233082,614,292.925548
-929.436025,1000,311.55736
-2103.259343,1000,325.67178
-578.065806,507,328.481875
-1751.096704,1000,333.904122
2210.211783,1000,351.058742
-2083.552479,732,354.859863
-148.345382,1000,360.01744
-1555.672904,1000,373.839403
-3215.888717,1000,379.025553
2685.726753,1000,396.20742
-205.113035,124,396.845266
-49.162397,62,397.166343
2259.114876,1000,402.338227
85.125008,150,403.114673
-1136.34119,1000,408.294856
293.869507,379,418.973008
-30.568876,12,419.036249
-1993.053091,1000,436.251136
904.721989,620,439.497288
-85.666612,129,440.173352
205.708696,290,441.686238
-2645.618304,1000,446.899496
-3148.823949,1000,452.147977
1857.778322,1000,477.847009
1384.423357,1000,483.028195
1958.584753,1000,488.219558
1348.988208,1000,493.388202
-2413.237367,1000,510.554024
-724.968939,614,513.732653
1216.363197,1000,520.724506
2229.289077,1000,525.917619
-2020.995185,1000,531.126045
1964.053612,763,547.074916
1698.045317,1000,552.27243
731.954762,1000,565.990075
-944.260163,1000,571.166974
2598.205526,1000,588.401677
2027.352007,1000,593.571433
0.468735,1000,598.757059
-1739.489935,743,611.777029
-230.889899,1000,616.948972
147.264737,1000,634.128554
-2131.272226,1000,639.300721
1613.582245,1000,644.497212
-31.633531,1000,658.4027
-1274.951283,1000,675.270125
-1831.949251,1000,680.484294
-937.56374,540,683.274239
-2812.784871,1000,688.453042
2484.424444,1000,705.627274
619.945156,1000,719.470469
-2298.100752,1000,724.659512
-991.829831,481,727.149626
-1603.222693,1000,732.338906
-646.736956,1000,749.151943
1180.843309,1000,762.932354
-1992.017826,1000,768.125054
-387.232466,1000,773.324018
-773.500987,267,774.707895
2397.54885,1000,791.977026
1862.026539,928,796.777275
2422.350679,1000,810.803276
-717.682289,642,814.155647
2060.023841,1000,831.340371
-1394.549457,903,836.037436
-921.852204,592,839.115964
-1665.229446,841,843.490429
769.235021,1000,857.238253
2766.980427,1000,873.98546
-1576.820024,727,877.751048
-1568.89735,1000,882.939399
-909.461892,1000,888.135972
-2039.879811,1000,913.107434
-1938.72734,1000,918.288685
2479.307805,1000,923.451238
1276.034998,1000,928.620951
-2292.728751,1000,945.942722
2405.205568,1000,959.778052
-546.048092,1000,965.049651
1131.147512,1000,970.257691
-1402.272405,706,973.920027
2321.089992,1000,991.042205
652.160357,515,993.718624
-1736.318296,1000,1007.647771
1630.375932,1000,1012.820109
-538.738638,355,1014.687633
-1199.168502,1000,1032.26839
558.195259,229,1033.450112
-2253.907301,1000,1038.635738
-2193.670397,1000,1052.029522
-2775.819961,1000,1057.219897
2340.89001,1000,1073.637575
-1229.697076,1000,1078.83805
2316.195447,1000,1084.015003
342.305928,1000,1097.880159
1428.039033,1000,1114.896172
-288.519999,1000,1120.042573
2092.153367,1000,1125.200771
2874.365772,1000,1130.343273
82.808706,1000,1155.816427
-140.939151,1000,1160.97257
-2113.900663,1000,1166.142849
2436.114563,1000,1171.30687
170.767993,454,1173.646001
-516.978762,938,1189.922357
634.827064,1000,1203.505803
1929.102648,1000,1208.67625
1219.848672,1000,1213.829438
-589.241965,361,1227.558298
-104.910018,1000,1232.689043
624.998806,1000,1237.829374
-641.158439,1000,1251.421309
-1367.275108,1000,1256.59014
-92.631656,238,1269.583849
-1063.567536,1000,1274.78646
-1379.757837,1000,1279.943437
1029.455123,1000,1286.478675
-1984.85283,1000,1303.525541
1680.541495,1000,1308.65235
-1592.894421,1000,1313.783564
-2799.620415,1000,1318.966541
2598.193998,1000,1333.114188
531.379853,551,1347.862159
-1018.938401,685,1351.401559
-1471.256004,1000,1356.583558
610.106942,1000,1361.736197
-93.754306,145,1362.482455
590.611843,597,1365.562607
-1096.76841,1000,1391.559092
-544.66747,1000,1396.77016
-561.052475,1000,1401.981209
-363.942125,1000,1407.189423
-1639.072998,1000,1424.232826
-216.897412,94,1424.717354
2619.572064,1000,1438.860662
167.253311,289,1440.368865
2443.265513,1000,1445.570584
67.938931,1000,1461.997844
-1067.18648,1000,1467.195603
-177.367142,1000,1472.377123
-1836.499256,1000,1486.073162
1194.704562,1000,1491.263466
711.170038,615,1506.321369
-70.820162,74,1506.704371
-1349.572404,1000,1511.914616
-1694.433197,1000,1517.13972
2374.136344,1000,1530.933268
-229.302326,227,1532.124307
-1303.616502,1000,1549.411075
-430.598944,1000,1554.59777
2537.886822,1000,1559.779984
-669.641367,391,1561.808465
-1932.242734,1000,1579.014172
-1636.904207,1000,1590.330381
1028.27008,1000,1595.531068
-1352.527507,1000,1600.741368
716.280892,1000,1605.9575
916.906419,1000,1622.888612
-1336.234959,1000,1636.659365
1078.302785,1000,1641.865274
-909.835945,1000,1647.105509
2052.95578,1000,1664.336317
2441.143891,1000,1669.557041
995.554591,366,1680.149234
-1168.662056,1000,1685.356676
-2346.078154,1000,1702.722346
-764.735582,1000,1707.878511
-325.815918,229,1709.065104
-855.332372,1000,1714.233822
2547.9768,1000,1723.186448
2740.198176,1000,1740.533432
-1726.749791,1000,1745.84992
-1039.18895,1000,1751.079792
2741.552295,1000,1756.256928
1708.386356,1000,1781.918331
2254.300826,761,1785.835834
1505.636199,802,1789.946482
2240.154106,946,1794.80599
334.836367,617,1798.01255
375.549625,259,1799.34653
-756.341679,1000,1816.391384
-1311.728183,683,1828.300302
-1824.686903,1000,1833.465147
-1348.464472,1000,1838.634954
-1783.628692,1000,1855.619599
-2113.731038,1000,1860.768661
-55.711342,1000,1873.69012
2619.138626,862,1878.143985
874.289521,1000,1883.311242
-1540.577596,1000,1900.337024
2900.908902,1000,1905.476617
1867.386356,736,1917.693709
214.843249,1000,1922.86773
1658.327679,628,1937.871846
-2548.209371,1000,1943.031012
-903.404946,1000,1948.174817
-1232.946709,1000,1953.308403
2701.943279,983,1966.747239
-1174.362842,1000,1983.802624
-1168.497276,1000,1988.955949
4.643158,77,1989.353075
3080.490548,1000,1994.493868
-1316.840021,1000,1999.647497
-1344.206336,1000,2024.175284
-988.598915,1000,2029.356514
2859.913744,1000,2034.529732
-2369.503289,1000,2039.687913
-871.58613,1000,2056.138045
-1186.726419,1000,2069.682852
-1132.816776,554,2072.552248
-1553.956934,1000,2077.705863
-1902.795257,1000,2094.803627
-1796.570867,1000,2099.920458
2185.627067,1000,2113.449393
681.37718,1000,2118.597528
2636.62474,1000,2135.079494
447.927672,1000,2140.226099
711.861815,350,2142.034701
2542.120807,1000,2147.166054
392.675902,1000,2160.667805
131.65515,1000,2177.475959
2345.257177,1000,2182.790518
-1195.357144,1000,2188.113876
771.898932,1000,2193.408243
2913.678854,1000,2220.379148
-1189.091315,1000,2225.595502
2508.05563,1000,2230.877967
-673.129997,1000,2236.91895
1187.474057,1000,2255.882484
-775.811918,1000,2272.763524
-36.001959,1000,2278.290858
118.441065,151,2279.173178
-689.033529,1000,2284.939984
329.919422,138,2285.660854
-740.302017,1000,2302.428413
-29.366764,114,2303.019799
-1141.24236,1000,2316.449907
286.723438,1000,2321.740488
228.68831,1000,2326.96898
23.365969,227,2328.161706
263.453629,195,2329.171259
156.301322,101,2341.70993
-1098.188127,1000,2346.924173
2126.200635,1000,2352.152668
434.345992,215,2353.273941
-1033.471317,1000,2367.16424
600.774447,1000,2384.469076
2547.724576,1000,2389.647867
1142.343667,1000,2394.83937
-1079.207769,1000,2400.044475
-1582.200056,910,2411.367369
1774.754279,1000,2428.599478
-443.882183,1000,2433.798392
-700.743421,1000,2439.010198
1097.898843,1000,2444.194763
-1716.089834,1000,2466.170763
-1165.16139,1000,2471.362481
872.463038,285,2472.834722
-625.941718,1000,2478.065229
3019.8124,1000,2495.238783
212.653322,1000,2509.078395
998.641429,1000,2514.339553
2318.11549,1000,2519.629446
-416.682972,731,2523.454339
2498.95186,1000,2540.650854
2835.288351,1000,2545.844377
2213.366737,1000,2559.705256
-592.132296,1000,2564.937195
-855.383762,1000,2582.135386
-1871.172182,1000,2587.37957
1953.435761,1000,2592.582291
-1340.209029,684,2605.082393
2189.871655,721,2608.850521
-800.702149,1000,2626.055146
933.992029,1000,2631.232435
2194.250777,1000,2636.420174
505.320765,625,2639.664702
2860.725839,1000,2665.163574
940.237998,609,2668.35161
-589.807677,1000,2673.575994
3150.993368,1000,2678.984203
-592.832446,1000,2684.283404
3176.374432,1000,2709.650423
1251.828956,388,2711.677491
687.698232,420,2713.858687
-855.722447,1000,2719.049606
533.267732,176,2719.965466
3287.618353,1000,2725.161277
-666.688177,1000,2742.353492
-440.173646,1000,2750.431539
-416.438944,1000,2755.64305
-826.470527,1000,2760.867476
-961.973643,1000,2778.071983
284.02774,152,2778.86564
-545.156274,1000,2784.118507
2182.413753,1000,2797.790445
-274.711088,548,2800.659227
2935.405289,990,2817.8952
1053.427152,423,2820.089486
823.169313,649,2823.470866
1166.468136,1000,2828.709542
873.793465,1000,2842.357779
-1163.606683,1000,2859.338846
-76.916055,964,2864.387918
1629.21681,823,2868.69368
1562.67115,1000,2873.895421
-837.715115,1000,2879.121382
2709.924021,1000,2905.245104
-557.95284,1000,2910.502143
-628.876827,1000,2915.740241
33.800181,1000,2920.955763
2447.125909,1000,2938.198896
1736.412942,1000,2952.334518
371.645337,1000,2957.5376
460.722077,285,2959.021036
1405.136534,560,2961.94142
-852.514962,1000,2978.61141
1776.395905,1000,2983.847638
-435.179522,1000,2997.58088
1262.674117,1000,3002.771331
-796.109897,1000,3019.564126
2447.535005,1000,3024.78647
-456.865145,1000,3029.993714
-545.740483,1000,3043.648579
2720.704472,1000,3060.313536
268.939134,254,3061.635745
-613.228273,1000,3066.850576
-1046.012283,1000,3072.051852
2920.474181,1000,3086.45991
3277.446704,959,3103.516829
423.651495,243,3104.780711
3311.751434,1000,3109.988786
3065.273019,1000,3115.28036
-774.376438,1000,3120.539425
2296.179009,1000,3146.294771
347.158747,109,3146.862527
-611.162053,1000,3152.193129
1233.447905,1000,3157.487712
-373.083635,1000,3162.693259
2429.247547,1000,3179.729201
-904.896759,1000,3193.220108
226.705437,1000,3198.451792
337.726507,1000,3203.722454
1021.614524,429,3218.013285
1795.199228,1000,3223.232185
-1225.288759,1000,3228.459868
-183.136453,1000,3242.272319
-569.015868,1000,3247.480388
146.823817,646,3262.669055
1949.110625,1000,3267.882993
2688.811271,1000,3273.112223
1529.420351,471,3275.573732
-1400.465671,1000,3289.244581
959.543317,755,3305.155604
-1249.729688,1000,3310.39879
-544.40451,1000,3315.620884
-688.488985,1000,3320.817988
-682.57217,1000,3346.588188
-414.530739,1000,3351.855298
-398.385639,1000,3357.112023
2982.950897,1000,3362.323914
-1096.404571,1000,3379.619272
1434.452023,677,3391.587848
1157.600009,685,3395.191422
3370.888847,1000,3400.427034
377.661709,180,3401.366256
-364.081927,1000,3418.26942
3047.781841,1000,3423.472504
-25.845229,1000,3437.155829
-324.705848,1000,3442.427458
-598.282098,1000,3447.647084
-688.238822,505,3461.838407
2344.474581,1000,3467.046881
-452.215273,1000,3472.269229
-398.281544,1000,3485.614823
2973.333326,1000,3502.468837
2306.814978,1000,3507.772935
1353.542943,513,3510.497937
284.561314,378,3512.52036
-545.515989,1000,3517.892651
-656.960427,1000,3543.888636
-365.986068,1000,3549.152533
1134.122954,1000,3554.385425
1985.253584,1000,3559.614631
-242.724434,1000,3576.825949
-312.390315,1000,3590.569498
-74.420637,94,3591.070054
-407.473265,1000,3596.284301
-444.5428,1000,3601.562208
2120.447703,1000,3618.821598
2892.1915,1000,3624.046888
-499.554986,1000,3632.134379
184.650607,1000,3637.361664
-327.552644,1000,3642.624783
1360.967108,1000,3659.903543
-753.211513,1000,3665.191412
-247.545787,1000,3678.887427
-200.964177,281,3680.376821
423.438453,290,3681.902483
3068.450293,1000,3698.734108
1072.30097,1000,3703.981736
280.079859,1000,3709.244068
719.888339,1000,3722.539464
-166.929026,1000,3739.773714
623.892167,502,3742.390027
2980.975698,1000,3747.611415
26.769071,118,3748.229559
18.91859,1000,3753.478567
1425.325135,1000,3758.729982
1349.498852,935,3783.193898
-369.62394,1000,3788.443773
-467.69863,1000,3793.687171
-322.243508,1000,3798.923177
3638.637131,1000,3816.18482
1080.60744,1000,3828.066542
1636.833174,485,3830.672599
-489.044172,1000,3835.90782
628.509138,244,3837.178591
-379.155532,1000,3854.278846
3037.789411,1000,3859.463042
75.370259,512,3869.927524
-359.735537,1000,3875.168328
-297.213804,1000,3880.403991
1689.901464,1000,3897.542103
757.030114,316,3899.170311
-1411.166907,1000,3904.343141
2911.187959,1000,3911.059969
-604.9624,1000,3916.269834
1389.382412,485,3930.662111
647.603594,1000,3935.88006
1397.62321,1000,3941.069283
1321.306405,1000,3946.252606
2785.112879,1000,3972.714696
3404.282391,1000,3978.304161
2779.458187,1000,3983.906823
1622.570819,1000,3989.50193
