#{"t_start": 1718361814.4184265, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
43.285057,90,9310.233063
118.114307,140,9311.567418
56.282684,176,9313.246764
309.704247,587,9318.962343
785.136692,962,9357.608733
731.884343,1000,9366.369406
124.706549,168,9367.847446
291.679649,466,9371.933907
326.625589,733,9378.417061
812.061023,1000,9419.338352
38.611635,127,9420.383466
18.754371,40,9420.702297
29.613459,94,9421.365954
299.840198,462,9424.654472
253.939718,424,9428.343166
28.219857,56,9428.836391
48.738619,90,9429.625795
74.417708,88,9430.398545
140.686329,331,9433.312101
549.841587,1000,9442.101573
243.766255,475,9446.584701
449.163413,1000,9487.246488
126.170012,152,9488.447328
-14.124507,18,9488.56741
23.992842,77,9489.077847
282.623784,443,9492.691106
80.078235,79,9493.384023
181.213984,202,9495.139902
27.977866,108,9496.032217
753.169545,1000,9504.725439
127.145342,110,9505.686061
-11.185164,35,9505.992751
88.16771,157,9507.375389
42.324904,46,9507.780684
22.325077,34,9508.080352
16.824672,58,9508.595944
58.331813,144,9509.852794
142.190768,298,9512.685745
-3.820301,22,9512.889114
44.915566,46,9513.312833
-5.1028,23,9513.524482
24.704949,101,9514.456328
378.504305,1000,9555.098216
54.861575,76,9555.694317
73.182673,235,9557.420477
457.342626,682,9563.362827
269.444361,269,9565.624785
360.057568,510,9569.988276
106.00651,238,9572.066678
15.239274,122,9573.133542
157.291866,173,9574.621835
83.279823,95,9575.453686
178.065532,347,9578.560019
502.152826,699,9585.283777
896.273904,1000,9625.41036
112.554065,153,9626.708549
60.613932,191,9628.346125
15.717416,34,9628.645129
319.142618,1000,9637.175222
558.456284,672,9643.046918
65.274364,185,9644.673383
54.739855,81,9645.386208
571.133216,943,9654.267666
78.516147,260,9687.832095
289.568749,330,9690.521426
15.094526,29,9690.758303
33.481354,52,9691.183432
241.60741,285,9693.627651
113.525813,227,9695.582189
37.283749,45,9695.973591
90.487725,159,9697.355626
138.197459,155,9698.70715
26.500025,47,9699.106887
122.493715,242,9701.121174
43.928844,165,9702.563879
781.589094,1000,9711.319039
530.538652,781,9718.595745
154.492625,186,9720.340692
61.884147,83,9721.067746
-3.353164,8,9721.137878
57.365263,183,9722.740971
63.35751,84,9723.477768
425.035848,585,9759.754924
342.690656,381,9762.994943
380.061514,395,9766.258629
368.909514,630,9771.736287
255.050007,438,9775.56527
950.940068,1000,9784.625297
257.294693,681,9822.137625
225.750704,384,9825.435585
261.593863,451,9829.394211
73.250383,80,9830.079632
331.671343,361,9833.137921
92.768639,166,9834.594973
179.098332,208,9836.429216
16.896348,29,9836.684511
-9.080593,38,9837.018465
262.989495,346,9840.060295
64.135904,147,9841.353128
360.828404,454,9845.331465
142.099785,169,9846.816085
451.818992,1000,9855.907304
30.291104,137,9857.111856
336.312329,543,9892.892172
31.292466,99,9893.731802
44.558052,45,9894.124664
34.624745,77,9894.797898
304.410203,599,9900.052238
310.902719,291,9902.630795
35.91835,42,9903.027238
44.485911,97,9903.899532
498.645399,629,9909.893782
253.112174,382,9913.164478
81.795195,77,9913.840561
30.850289,52,9914.295526
477.23417,694,9920.722586
45.739879,115,9921.632369
266.039203,307,9923.986063
187.276728,323,9957.26542
231.764364,508,9961.651802
707.950645,735,9967.800767
-9.790508,10,9967.887106
55.343087,137,9969.081977
494.828329,1000,9977.923809
89.470955,237,9979.989579
865.013015,1000,9989.041592
143.002109,199,9990.783196
2.459294,22,9990.974861
53.132932,81,9991.678222
58.566748,85,10023.814312
323.755495,420,10027.623841
261.774411,256,10029.642833
16.716159,106,10030.482855
53.468549,74,10031.076692
12.346171,36,10031.388226
110.550805,424,10035.066893
285.848896,476,10039.347793
13.040642,19,10039.530374
175.834153,409,10043.153036
366.418827,594,10048.341461
985.693402,1000,10057.354789
403.985811,455,10092.367745
66.904423,128,10093.551799
189.660675,268,10095.731978
72.390856,107,10096.519814
6.390664,26,10096.731212
749.138127,1000,10105.475355
261.197503,589,10110.748644
217.299879,215,10112.626548
260.881942,449,10116.655312
524.809169,1000,10125.684488
264.774556,283,10159.141613
80.964486,188,10160.933331
335.866508,351,10163.857066
291.449345,394,10167.296921
112.668723,81,10168.032009
671.094087,902,10176.076838
128.605188,170,10177.559919
983.952455,1000,10186.611303
118.229287,201,10188.400951
35.870195,120,10189.437817
109.26091,169,10190.905868
364.013745,1000,10230.715192
-6.179775,9,10230.79445
96.007505,93,10231.605313
349.38135,504,10235.983813
-2.496913,24,10236.193742
-6.246913,25,10236.411627
73.685413,119,10237.449771
592.2877,624,10243.203491
367.660552,507,10247.632772
127.187837,154,10248.977666
0.973068,22,10249.16923
56.246777,102,10250.069706
34.880181,44,10250.491792
80.01517,80,10251.232655
80.155014,145,10252.592824
317.389756,523,10257.210672
188.893225,298,10259.716605
390.004322,630,10296.39617
144.76978,186,10297.995432
111.63774,150,10299.223268
522.645374,609,10304.573398
62.295271,76,10305.262111
2.467691,22,10305.465315
490.306246,455,10309.531003
17.523929,31,10309.795266
353.270951,322,10312.561327
162.153585,154,10313.925022
99.711262,157,10315.305815
13.39709,59,10315.808375
728.549772,1000,10324.683682
67.186003,125,10325.749685
250.791237,277,10358.706647
438.226403,1000,10367.766299
86.386429,178,10369.320248
101.773196,211,10371.163657
52.497931,227,10373.306564
55.812699,56,10373.828634
88.112493,158,10375.328991
579.183621,936,10383.546097
41.239539,78,10384.227148
49.239886,58,10384.746752
239.865655,381,10388.2522
273.867233,311,10390.964951
532.525887,783,10428.307617
113.434466,118,10429.436423
64.947203,235,10431.589203
16.151724,38,10431.923085
18.00211,53,10432.38862
36.903211,74,10433.039827
82.986066,113,10434.033098
-10.536377,23,10434.236165
53.862016,327,10437.111557
718.129393,566,10442.353996
300.050362,338,10445.157487
168.559844,143,10446.309958
107.891877,338,10449.074724
109.806495,158,10450.367641
311.174473,305,10453.037939
56.660923,87,10453.857533
86.02883,189,10455.603629
18.035702,90,10456.394077
50.517299,95,10457.230696
336.614667,332,10460.077372
140.709319,279,10493.14134
1128.973305,1000,10502.271372
1015.28388,949,10510.779238
204.324021,223,10512.742744
-9.836671,27,10512.979237
52.60362,56,10513.46939
472.42245,525,10518.038718
194.537835,187,10519.778929
126.124778,235,10521.951393
151.297516,165,10523.398281
118.373511,206,10525.206887
88.110105,128,10526.282677
867.730905,1000,10565.922228
4.282234,25,10566.149386
285.557852,299,10568.768757
136.523623,118,10569.801778
156.448994,191,10571.476551
86.240025,73,10572.117293
299.469903,543,10577.063576
308.570933,640,10582.691251
209.505072,510,10587.211758
331.90813,383,10590.558033
141.413111,133,10591.724191
172.416564,361,10594.586129
633.098946,985,10634.283365
615.999636,471,10638.390397
250.697512,336,10641.431681
94.434429,90,10642.277428
140.253636,145,10643.624195
188.439224,241,10645.75753
843.288318,837,10653.079054
124.48903,214,10654.998984
277.472573,280,10657.456981
454.940119,711,10694.029058
63.904113,158,10695.51951
87.862575,227,10697.717545
478.811172,662,10703.65522
227.756617,236,10705.72208
720.309353,893,10713.950981
466.95715,921,10725.113236
155.797745,187,10726.653902
19.384963,29,10726.87463
65.516275,93,10727.570373
40.992972,37,10727.855511
141.049526,166,10729.096003
155.528326,153,10730.24022
237.125127,455,10764.699755
355.517106,704,10771.293599
189.123018,176,10772.978568
739.623656,621,10778.666594
155.818537,147,10779.962792
671.188817,1000,10788.73358
82.004445,382,10792.007902
231.749431,260,10794.334545
129.774543,107,10795.212872
121.00936,112,10796.142478
465.08512,449,10830.346362
135.575956,158,10831.86713
156.7118,130,10833.105887
303.012357,224,10835.323296
86.733724,110,10836.424559
40.047181,57,10836.993389
-4.325947,40,10837.402347
134.196466,290,10840.276283
57.724685,73,10840.976403
37.001057,141,10842.335369
281.414077,513,10847.193719
152.978713,129,10848.327191
84.79378,129,10849.46064
165.767172,230,10851.485869
882.737163,794,10858.267934
257.180732,272,10860.65882
83.781493,98,10861.515436
2.575159,26,10861.742667
219.908535,270,10863.980057
113.358389,223,10865.727089
-3.944594,9,10865.793134
66.701933,102,10896.99361
117.83594,119,10898.114171
188.055834,246,10900.410606
462.67342,433,10904.684638
226.496865,433,10908.916862
15.228933,37,10909.270712
132.624346,127,10910.425187
150.29249,247,10912.684412
88.409275,72,10913.352097
198.23405,205,10915.194725
1151.522981,1000,10923.934434
70.469137,98,10924.797415
28.669205,69,10925.400444
5.696256,40,10925.748761
27.600896,92,10926.551815
481.720954,1000,10964.585588
91.766734,87,10965.417229
11.873209,34,10965.74332
67.825526,131,10967.004219
324.174363,336,10970.177057
304.306315,306,10973.152486
21.594938,40,10973.544178
590.30499,570,10979.039187
508.925948,529,10984.007355
1061.008431,1000,10992.750835
26.151611,54,10993.226126
181.208128,421,10996.911574
413.052466,469,11030.304577
91.601212,163,11031.822243
22.143956,61,11032.392095
346.289388,1000,11042.132169
46.731736,51,11042.640157
12.989111,34,11042.98755
46.078612,101,11043.984512
343.986215,363,11047.486053
466.125286,817,11054.856344
25.971456,48,11055.271627
267.497772,285,11057.749951
443.18672,362,11060.916682
489.301051,1000,11098.578084
43.749727,140,11099.94115
-1.860708,35,11100.275258
320.500552,345,11103.587326
2.525492,34,11103.897762
799.105377,729,11111.199144
190.195862,170,11112.879138
914.637778,1000,11122.19685
40.085019,86,11122.95262
104.678644,184,11124.569665
214.356332,216,11126.575644
76.664017,145,11127.847526
261.246014,273,11130.168328
16.962797,76,11130.807166
178.184347,164,11132.115085
129.47375,115,11133.018491
91.634377,113,11133.906356
75.993433,84,11163.138222
21.389544,28,11163.409329
142.965991,181,11165.072381
162.837124,160,11166.561884
908.372688,1000,11176.53693
21.400724,39,11176.93681
119.447718,165,11178.558604
63.331925,95,11179.474872
51.880457,51,11179.986729
7.571134,24,11180.229067
71.659959,133,11181.544311
369.429817,364,11184.996803
-10.930902,44,11185.408099
76.865275,106,11186.410368
141.542852,138,11187.672135
380.366437,613,11193.102791
94.479376,114,11194.141392
102.40655,198,11195.865705
169.624515,189,11197.514645
176.489493,195,11199.106129
51.432419,89,11199.817506
1058.063482,1000,11237.370136
3.016803,120,11238.510329
322.130241,413,11242.648645
24.378365,58,11243.228293
55.079918,42,11243.651199
49.954459,58,11244.248903
26.814448,41,11244.662822
119.838207,98,11245.6475
301.641119,443,11249.879458
18.326492,62,11250.464996
166.481724,418,11254.295307
24.1508,34,11254.621567
230.217594,257,11256.837862
209.179829,352,11260.003387
16.681519,50,11260.485502
503.734526,560,11265.46356
118.768,116,11266.424565
368.410992,286,11297.879999
197.629666,285,11300.654377
148.512315,182,11302.468183
94.681657,79,11303.242346
84.411469,179,11305.036636
1259.866026,1000,11314.870637
1003.189144,1000,11324.206215
42.886171,87,11324.966459
1170.133172,1000,11333.831637
71.232095,102,11334.641522
59.08873,62,11362.97518
186.380142,171,11364.469232
246.744449,232,11366.620026
580.744756,854,11374.887387
48.567588,58,11375.478357
330.339582,437,11379.882982
366.175623,402,11383.784499
111.259144,106,11384.825491
78.958398,1000,11394.088781
59.057478,191,11395.850876
290.217588,382,11399.259194
115.346735,159,11400.623062
162.677181,276,11430.796418
213.713887,397,11434.451073
845.951302,1000,11444.351182
229.661268,237,11446.730854
26.876388,62,11447.35738
190.013304,199,11449.339639
165.065241,183,11451.087986
43.831394,78,11451.852076
100.502058,151,11453.282511
39.397819,58,11453.808544
82.824719,75,11454.510309
-4.050679,10,11454.601071
22.927147,29,11454.87562
103.777265,88,11455.723682
128.332946,244,11458.040506
108.183441,117,11459.099829
112.92475,120,11460.252509
37.288028,47,11460.692539
263.927842,273,11463.276109
1207.863092,1000,11499.154992
694.246451,741,11505.969115
134.393031,132,11507.235529
37.089444,144,11508.694795
231.377678,227,11510.987653
532.532322,1000,11520.89557
116.165292,310,11523.771886
98.086788,109,11524.768771
1028.997451,937,11543.138865
95.662873,96,11572.292892
18.647769,55,11572.755653
883.880854,1000,11581.83072
37.89695,83,11582.670123
164.574823,164,11584.264691
9.788239,26,11584.520912
502.195041,415,11588.523616
434.53178,351,11591.922046
270.611055,298,11594.538034
68.749397,143,11595.689672
52.445881,142,11596.912474
89.835453,101,11597.785861
250.872349,256,11600.072978
257.626248,243,11602.270578
202.344043,324,11605.100691
92.557772,96,11605.94184
503.236915,487,11637.855604
93.709057,120,11638.981167
-6.124227,9,11639.060671
17.053168,58,11639.596438
987.730775,836,11647.566472
510.631667,1000,11657.534425
24.370858,46,11657.99211
581.150117,481,11662.553449
191.319003,247,11664.704428
1338.426594,1000,11673.767742
135.026272,137,11702.509182
55.726392,194,11704.195895
463.76273,1000,11713.455869
74.974371,137,11714.818802
249.042438,324,11718.051418
482.827656,474,11722.871614
19.345482,53,11723.42247
164.672242,160,11725.04122
260.641513,253,11727.604788
181.480588,183,11729.380589
784.741491,726,11735.977897
18.052477,28,11736.242872
528.826276,517,11740.87272
1093.703521,870,11776.069512
151.602421,125,11777.229592
313.38312,305,11780.193982
57.453707,106,11781.265779
79.085341,131,11782.589922
56.336059,109,11783.68772
145.644984,366,11787.347369
946.377246,835,11795.64835
146.351594,160,11797.242777
183.808279,256,11799.585897
97.952687,78,11800.334996
26.667977,42,11800.739294
247.542106,250,11803.08057
-2.015727,11,11803.180489
49.642972,55,11803.690599
554.624942,971,11839.487667
360.785702,284,11842.110425
75.782242,91,11842.953323
193.373827,321,11845.988007
13.724604,52,11846.487859
490.552068,497,11851.313099
92.851807,84,11852.158648
327.285543,361,11855.840798
122.629483,118,11857.051378
236.800942,270,11859.769174
123.337946,133,11861.116415
315.420079,214,11863.259382
113.694359,246,11865.728064
74.250357,104,11866.741758
313.507861,271,11869.251432
129.04638,127,11870.472247
519.319465,1000,11906.841107
27.309933,34,11907.136522
380.264219,337,11910.338598
17.449499,56,11910.8743
32.023813,73,11911.573353
556.366185,496,11916.341711
128.763739,112,11917.460533
-8.764357,8,11917.541822
163.373589,211,11919.676281
1083.544729,1000,11929.804208
438.65827,438,11934.279058
897.192413,810,11968.857903
726.723241,1000,11977.792124
94.973441,161,11979.277117
280.459875,317,11982.218594
776.271776,701,11989.137767
193.187331,252,11991.649883
34.838498,45,11992.091946
-6.955867,17,11992.264287
55.465134,54,11992.815997
255.602993,258,11995.417152
1067.614293,766,12003.275106
147.757591,169,12004.874989
450.047497,524,12037.252333
935.051493,861,12044.867102
213.760615,308,12047.764889
324.210502,362,12051.211381
18.164951,50,12051.719239
49.504452,46,12052.179771
347.174017,405,12056.276918
228.822184,210,12058.389475
371.379769,339,12061.863527
229.528522,242,12064.334116
125.830426,127,12065.76668
4.352702,15,12065.936375
60.622915,118,12067.276606
61.011973,85,12068.187584
391.060269,291,12070.940447
1032.607745,896,12106.263671
-5.314063,10,12106.351566
1020.977599,791,12113.447457
63.155647,45,12113.878402
16.302028,38,12114.243287
423.895656,514,12119.175525
248.443142,431,12123.588705
174.045439,280,12126.460416
1029.276208,1000,12137.187984
59.514919,59,12137.751808
99.831315,104,12138.747092
100.770491,104,12139.743236
144.352924,155,12141.226971
474.349109,1000,12177.194458
64.64044,66,12177.770569
71.578547,97,12178.664567
164.277211,306,12181.547375
51.890445,41,12181.938751
99.240127,85,12182.752316
66.480617,44,12183.173025
32.017727,47,12183.599904
274.576674,210,12185.605275
304.163758,430,12189.912937
599.479181,1000,12200.434547
151.128092,313,12203.882855
590.685209,747,12237.889452
520.2588,808,12244.927839
581.15777,904,12253.540344
102.287824,90,12254.447289
301.584632,340,12257.902804
383.111305,612,12264.149133
226.588035,305,12267.598067
410.295213,309,12270.978675
43.710433,66,12271.60393
80.062926,67,12272.22435
649.660916,1000,12308.525059
401.202037,624,12314.008474
227.208999,265,12316.546184
38.210595,38,12316.913947
77.38322,65,12317.540879
315.924904,308,12320.459315
174.079431,156,12321.988761
1149.312193,1000,12332.294789
183.621622,223,12334.836397
223.405195,209,12337.202315
126.127118,187,12339.102489
331.0046,1000,12380.3749
56.098183,42,12380.744388
43.691596,80,12381.447267
-14.335066,23,12381.649372
690.197593,585,12387.101476
173.214968,193,12388.929861
548.356491,608,12395.059685
895.65015,1000,12405.767262
45.601893,58,12406.301659
1022.587125,952,12442.118533
32.015307,53,12442.58381
27.065918,46,12442.988033
454.218695,433,12446.785981
1187.788032,1000,12455.826562
396.496192,406,12459.55139
70.276987,59,12460.099653
166.950745,159,12461.567587
127.322444,230,12463.753744
80.043077,122,12464.950078
76.092904,108,12466.014979
113.050816,109,12467.098867
103.902528,118,12468.268866
184.031618,289,12471.156453
498.771677,615,12477.016477
7.953329,37,12477.35835
284.044705,312,12509.133087
-0.940472,23,12509.313107
593.299441,462,12513.17788
142.399093,192,12514.863468
155.762763,144,12516.13079
308.174432,550,12521.185157
302.146352,368,12524.623818
-3.918349,11,12524.721716
969.420997,754,12531.894122
98.064749,127,12533.171847
341.317447,273,12535.909852
28.06608,82,12536.73542
173.577907,287,12539.633752
48.310684,60,12540.24137
73.816793,85,12541.045987
169.527046,242,12543.434212
170.562786,165,12545.038911
93.592941,142,12546.395385
166.066666,156,12576.346408
999.741348,1000,12584.689198
293.281965,321,12587.582202
398.996084,367,12591.033356
349.559483,258,12593.43608
29.650651,30,12593.679904
185.437569,205,12595.524305
169.716966,216,12597.571038
118.857798,119,12598.747709
273.736342,290,12601.657267
213.608223,260,12604.206448
1151.283927,1000,12642.684608
329.21431,317,12645.195401
47.847773,64,12645.703951
44.91401,62,12646.207224
197.9002,330,12648.909336
325.851928,334,12651.844603
547.857916,752,12658.641668
56.047382,84,12659.444815
211.580608,215,12661.462698
191.781856,244,12663.773922
275.536206,251,12666.226566
231.653837,177,12667.972616
1047.814756,1000,12677.556949
163.283277,125,12678.72591
157.374514,154,12709.492951
303.526383,368,12712.419595
149.377665,131,12713.439502
599.016622,565,12718.134411
19.96329,29,12718.387637
15.602428,47,12718.797104
-3.318619,10,12718.88458
144.571711,121,12719.939318
136.445276,201,12721.690323
226.927908,281,12724.146994
91.836047,134,12725.309965
315.738143,1000,12734.814385
112.335394,207,12736.851877
783.25109,704,12743.882477
286.633326,556,12778.321211
23.320278,33,12778.569541
288.956358,272,12780.577455
29.859589,44,12780.901838
574.539221,532,12785.17109
251.07039,284,12787.669296
244.600847,172,12789.180089
215.554628,256,12791.516765
124.380411,120,12792.653381
1291.775815,956,12801.764988
4.26046,14,12801.907312
58.151285,70,12802.612765
132.342508,115,12803.738668
717.646935,631,12810.034132
270.85799,209,12812.031206
237.035792,244,12844.562564
775.293414,622,12849.581113
54.055473,47,12849.954066
-4.063111,11,12850.051103
538.698461,875,12857.71831
478.826068,1000,12867.012802
-1.734568,81,12867.851921
36.728939,88,12868.710515
120.51326,300,12871.680432
143.352471,119,12872.840191
103.130068,115,12873.954357
340.490318,309,12877.004524
104.116909,147,12878.504646
365.567667,331,12911.705981
90.883783,88,12912.424072
1207.308526,916,12920.095806
195.049055,230,12922.109526
231.615432,173,12923.620667
534.979694,424,12927.46096
2.307255,10,12927.557144
248.630276,196,12929.438355
88.641667,55,12929.967351
41.062771,75,12930.686203
156.496934,212,12932.721842
409.912505,378,12936.249372
356.351635,1000,12945.95317
92.974637,99,12946.909595
29.514151,41,12947.30506
179.410007,171,12979.089958
190.734807,242,12981.066064
90.338569,99,12981.871029
167.411002,191,12983.425288
181.165805,216,12985.202287
77.423995,68,12985.800874
47.395431,63,12986.353253
722.402206,625,12991.800016
334.288378,254,12994.019086
73.410549,172,12995.625316
849.587457,613,13001.39968
196.734202,253,13003.707224
14.673326,33,13004.022281
330.69283,295,13006.82273
78.660128,118,13007.958195
636.231603,618,13013.855222
185.167174,170,13046.153686
316.253086,244,13048.146035
-0.163434,64,13048.662072
168.984475,161,13049.971804
123.659798,152,13051.215031
304.054794,260,13053.410042
138.871414,228,13055.417326
136.392226,115,13056.426829
147.760149,253,13058.652568
346.218303,344,13061.677227
157.248149,332,13064.785874
427.766895,1000,13073.741386
408.823743,585,13079.261497
107.48269,85,13080.128934
233.235558,183,13081.906517
27.495189,45,13113.419862
151.773369,170,13114.808065
-3.338839,24,13115.003454
71.314876,83,13115.677152
261.819264,327,13118.345122
229.936518,194,13119.958177
82.270446,148,13121.252733
105.577099,128,13122.376463
106.084933,77,13123.05322
62.364922,61,13123.58969
555.369425,1000,13132.521712
557.754586,414,13136.286948
63.269914,75,13136.944366
41.901173,80,13137.625495
242.251244,218,13139.472364
-4.432228,14,13139.594823
327.730911,461,13143.860458
13.036558,34,13144.187478
78.299363,88,13145.038002
54.832368,159,13146.643315
36.230457,69,13147.357532
834.866885,800,13185.811181
193.790105,217,13187.632797
760.062966,704,13194.333723
97.647883,86,13195.083502
133.441859,168,13196.549227
60.109557,152,13197.874483
988.145254,835,13205.133187
1447.907101,1000,13214.249542
278.863348,307,13217.172138
29.172365,58,13217.690994
44.760917,87,13249.120497
88.601627,172,13250.506356
114.920173,189,13251.963536
52.56811,54,13252.353669
254.08304,263,13254.308759
49.883886,70,13254.904559
158.502366,112,13255.879638
119.151658,166,13257.328738
512.641777,395,13260.719045
161.705993,130,13261.858187
210.596207,235,13263.840293
29.451405,81,13264.545053
869.204832,687,13270.687583
381.406373,303,13273.340365
42.403384,54,13273.809239
394.81982,440,13277.246722
207.241034,248,13279.389659
122.626402,115,13280.466572
256.379976,222,13282.496914
215.668929,209,13316.727403
967.64992,813,13323.342355
411.526614,566,13328.222748
41.183236,31,13328.494439
116.082653,179,13330.056308
4.900369,19,13330.222191
103.132273,171,13331.715709
17.217049,86,13332.466705
192.235783,158,13333.84514
296.431059,285,13336.243716
44.40448,58,13336.750878
101.973102,179,13338.314631
57.73741,74,13338.966812
614.68853,705,13344.870485
480.86705,545,13349.805867
1.957501,14,13349.941029
46.719954,106,13383.447301
178.386537,126,13384.452672
33.929888,32,13384.707618
114.014202,104,13385.533699
0.205571,31,13385.787907
76.745459,84,13386.473562
266.32746,263,13388.65714
279.215295,874,13396.254598
40.292212,74,13396.900848
331.194042,360,13400.053588
215.075265,211,13401.829131
275.206642,212,13403.659914
257.668823,190,13405.321334
227.213184,249,13407.493574
259.914112,254,13409.58601
530.546068,400,13412.826264
67.054635,61,13413.336916
463.157422,335,13416.428163
161.570222,137,13417.703368
299.061694,250,13452.854986
79.073456,87,13453.551848
432.89646,736,13459.867557
245.903501,174,13461.388883
1.354262,25,13461.607381
277.180206,272,13463.988569
853.470609,694,13469.878286
209.551421,280,13472.329647
141.886367,167,13473.73897
81.148301,89,13474.483559
5.616719,12,13474.568856
436.605449,336,13477.253073
157.632456,169,13478.611739
54.522272,44,13478.967634
77.887124,69,13479.534768
233.712163,209,13481.220639
60.797983,63,13481.772659
492.209988,513,13486.378697
74.45626,72,13520.058057
407.085915,335,13522.815275
65.759577,161,13524.22397
169.456184,197,13525.939002
146.000902,151,13527.247555
62.445791,75,13527.902679
77.986973,75,13528.559065
122.051844,132,13529.712538
346.932126,277,13532.134499
507.544925,435,13535.731741
196.297163,160,13536.983343
145.119152,175,13538.479152
10.856048,33,13538.77203
127.443592,86,13539.52119
196.990049,133,13540.685405
438.107515,342,13543.326258
118.611542,118,13544.274955
-3.831164,74,13544.865007
170.350771,154,13546.091971
415.691766,613,13551.073743
113.392641,88,13551.852362
377.847164,283,13587.655306
425.411091,491,13591.817556
113.842949,97,13592.665658
38.794238,99,13593.53215
933.55189,768,13600.261228
97.316789,92,13601.041211
325.610618,426,13604.513772
91.37366,67,13605.055078
278.206453,233,13607.087537
84.630113,131,13608.218646
302.046959,387,13611.111342
500.741536,569,13615.758589
178.600406,171,13617.153852
216.971711,195,13618.847294
17.6172,72,13619.475069
104.520226,83,13620.216672
283.219395,220,13656.040353
33.238321,65,13656.596766
2.088092,34,13656.892199
17.249313,29,13657.135995
186.018961,185,13658.77043
43.025437,44,13659.156657
316.526291,222,13661.105102
235.633556,317,13663.87446
652.39098,464,13667.940773
411.89668,463,13671.674132
158.468032,161,13673.006802
26.082063,36,13673.321657
33.98183,32,13673.60203
28.228541,57,13674.103302
639.594472,517,13678.305483
190.989063,158,13679.46008
41.969133,59,13679.900124
171.859912,132,13680.874825
69.744484,66,13681.361997
501.287792,401,13684.471572
322.324691,295,13687.028933
403.944299,312,13723.900306
606.940819,479,13728.047322
26.016763,39,13728.390895
777.343925,733,13734.820588
136.979284,139,13735.987747
24.356973,24,13736.183725
1356.808587,957,13744.075095
120.600557,139,13745.21381
62.492339,65,13745.745741
222.437575,198,13747.369202
264.792705,364,13750.34402
41.055233,45,13750.696485
541.58228,861,13757.918439
49.37339,116,13793.102556
49.295877,48,13793.520953
242.822377,152,13794.847136
264.066695,246,13796.993723
247.399096,244,13799.086215
132.141114,172,13800.571057
233.664698,159,13801.957458
1470.287247,948,13809.452007
164.388954,210,13811.05845
83.909989,121,13811.944375
411.172857,516,13815.855885
163.676334,125,13816.875321
41.272493,56,13817.307558
179.51477,296,13819.5423
252.158731,224,13821.440141
67.570758,96,13822.278262
235.716923,339,13825.284194
5.706341,33,13825.600713
849.746655,647,13865.188657
275.058061,329,13868.074912
73.874483,64,13868.636767
41.129635,63,13869.165919
6.641939,64,13869.687227
352.152045,266,13871.849769
22.219,33,13872.118032
198.097988,219,13873.912712
74.983094,70,13874.484391
26.077987,77,13875.133846
44.888357,81,13875.84046
244.659515,273,13878.049676
338.913442,321,13880.42733
197.468965,147,13881.520835
27.434273,27,13881.717515
68.713314,58,13882.130296
358.773861,241,13883.922852
354.520835,245,13885.615311
-4.053223,18,13885.759968
663.480708,1000,13928.830114
759.095357,733,13935.119604
725.183394,565,13939.73569
1195.171782,1000,13947.958288
398.356771,484,13951.761692
439.792641,453,13955.283904
241.490328,258,13957.558
117.080812,79,13958.255164
529.812923,485,13996.731614
707.760923,811,14003.707485
473.679566,364,14006.664387
29.415466,41,14006.996189
461.617481,271,14009.181948
185.467298,141,14010.32919
84.42151,74,14010.928247
230.179801,176,14012.335042
375.071746,308,14015.581782
184.036522,179,14017.036546
295.835245,233,14018.800468
779.738616,932,14026.262907
890.99673,659,14066.247443
350.366522,294,14068.808059
109.716029,114,14069.804463
1232.983511,1000,14078.148337
34.454916,61,14078.591408
153.73523,210,14080.089742
84.775108,99,14080.751177
1098.204558,738,14086.29534
1287.677263,1000,14094.198119
1350.239606,1000,14138.291891
225.687837,146,14139.573596
139.528193,165,14141.014865
691.19033,459,14144.806489
299.339795,400,14147.96338
20.97544,43,14148.255206
411.078233,412,14151.338504
65.577352,77,14151.967793
684.545231,524,14155.8523
162.369091,151,14157.010254
217.389742,170,14158.39476
46.574948,135,14159.502007
145.848334,205,14161.178591
1322.052715,1000,14204.398904
524.816696,423,14208.120579
172.263639,150,14209.435069
106.731778,96,14210.227193
54.038114,55,14210.679769
130.482999,120,14211.667168
491.207572,497,14215.712467
310.447718,236,14217.563897
87.486041,109,14218.439322
213.057128,185,14219.937118
76.619967,160,14221.206853
94.189402,61,14221.657422
129.595458,147,14222.750053
61.99939,99,14223.484383
84.154283,78,14224.057115
900.281086,696,14229.27599
165.2276,274,14231.47533
43.704304,47,14231.888343
168.323861,116,14232.904832
280.875849,178,14269.769892
162.638457,148,14271.05043
457.021147,628,14276.485082
538.982303,351,14279.351459
1264.944871,1000,14287.264856
186.541706,190,14288.853528
774.517352,819,14295.59077
223.59479,283,14297.904027
470.80141,314,14300.543904
1.989604,69,14301.157857
178.726704,223,14303.141135
126.274974,152,14339.664766
310.357775,204,14341.4672
29.397859,34,14341.768112
62.437411,57,14342.272439
153.258305,103,14343.183775
147.892019,130,14344.330396
529.813327,366,14347.409602
200.243235,243,14349.392076
785.101759,635,14354.100669
59.284332,70,14354.633853
424.445777,274,14356.960495
468.353754,321,14359.495733
348.765576,235,14361.411337
138.128392,114,14362.346049
241.082194,286,14364.678428
321.762631,299,14367.128304
71.967816,64,14367.654878
438.569895,385,14370.967536
1322.660176,1000,14414.398788
596.862453,463,14418.328804
301.766958,315,14420.895884
128.641881,143,14422.056599
18.144287,41,14422.406199
