#{"t_start": 1718459238.7686913, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
91.033117,439,3.422076
-43.606553,82,3.941164
-103.009982,156,4.926841
5.223606,386,7.309745
-205.648984,187,8.497123
-83.678612,83,9.014998
-109.643761,141,9.915142
-60.86409,69,10.339488
-24.226286,30,10.528244
-114.728081,190,11.71636
-62.335477,82,12.225764
-135.061919,138,13.079262
-74.201177,111,13.786958
-47.991158,144,14.674857
-99.110867,105,15.305543
-33.146071,117,16.020614
-123.559114,173,17.136517
-103.051009,92,17.741838
-86.950046,117,18.465949
-142.188269,166,19.521429
18.807797,194,20.717713
-392.289689,234,22.195052
-60.802476,90,22.760501
-14.690718,422,25.427964
15.113885,367,45.828229
-78.228765,110,46.503756
-125.807393,122,47.442867
-115.145186,136,48.337431
-39.457167,66,48.769325
-69.933221,103,49.490683
-98.133625,89,50.333448
-142.407077,159,51.665074
-104.806315,96,52.287037
78.124361,308,54.439489
-178.826351,145,55.7446
55.219792,389,58.371985
-34.512703,104,59.119386
-137.749884,122,60.198823
-44.42293,94,60.825954
-82.201674,90,61.403979
-59.613629,81,61.936621
-65.736153,112,63.029751
-145.325279,112,63.758437
-38.874715,82,64.287004
-155.228251,124,65.10048
-66.906197,542,68.691425
-77.089392,107,69.410813
-95.090197,103,70.101017
-95.312471,102,70.759768
3.89175,265,72.451499
-164.313791,555,95.846286
-42.42939,149,96.898607
-156.699136,134,97.76265
27.798397,299,99.724369
-166.348285,111,100.432085
-67.12281,81,100.95139
-92.715677,182,102.153359
-6.525625,295,104.157487
-102.335145,97,104.796532
-161.772844,126,105.622338
-30.091761,83,106.156969
-286.261645,172,107.300261
-148.785025,136,108.180096
-94.727839,321,110.253463
-55.845266,103,110.927651
-300.655511,206,112.254522
-122.986151,177,113.41608
-19.195822,385,115.921758
-60.907946,101,116.573333
19.148119,419,119.263515
3.256788,306,139.325429
-108.506259,153,140.30963
-63.737534,94,140.920293
-31.751381,73,141.399362
-74.363128,80,141.927721
-106.102006,109,142.649831
-91.557112,123,143.452161
-62.406155,100,144.140832
-38.528917,81,144.685091
-109.544033,124,145.487323
-55.13197,134,146.366627
-118.019285,116,147.126177
-48.363292,357,149.459558
-2.7021,299,151.408124
-65.419605,149,152.434089
4.391748,579,156.922185
-20.825148,458,159.904443
-219.761648,144,160.834624
-6.620581,292,162.743134
-92.71821,102,163.40327
-80.783759,74,163.876338
-79.164309,107,164.554114
-86.060839,89,165.151344
-0.796859,347,185.18507
-117.30951,92,185.783443
-11.999225,421,188.554808
-111.719247,180,189.714197
26.358825,272,191.451236
-72.243898,138,192.340267
51.071891,409,194.99708
-64.513958,185,196.204528
24.934954,364,198.551986
-74.880046,124,199.343463
-51.518407,97,199.963905
48.811433,477,203.032536
-89.902186,178,204.193176
-80.764858,112,204.908916
-87.09701,102,205.570893
-90.794423,115,206.339314
-91.316175,120,207.113654
-87.943359,136,207.987901
-96.666377,96,208.596817
-15.489935,396,228.877167
-181.736048,98,229.646181
-69.143913,77,230.194135
-71.410658,120,230.961287
-100.999595,238,232.496235
-32.760322,98,233.140467
-59.531213,91,233.737536
-75.205687,132,234.601621
-90.774208,104,235.281958
-92.47604,70,235.740105
-151.913107,147,236.699867
-91.913518,132,237.551361
27.522616,225,238.974437
-82.229002,100,239.623327
-76.157336,75,240.106951
-78.686019,142,241.01907
-84.132003,134,241.863257
-272.370376,121,242.644885
-112.04026,107,243.351528
63.115447,265,245.048333
-103.107232,165,246.113564
0.275789,419,248.810575
-149.832929,135,249.687205
16.582051,368,252.021214
-79.690002,120,252.78351
