#{"t_start": 1718459238.6508012, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
44.182982,424,3.442198
-24.728766,80,3.950819
-286.151851,561,7.439574
-74.681232,65,7.855223
-128.065043,151,8.808711
-45.01229,83,9.326872
-60.134954,93,9.92119
-91.784764,124,10.698696
-90.597452,166,11.734722
-114.095307,153,12.678696
-114.692127,122,13.449304
-117.081839,102,14.092656
-197.412994,233,15.509376
-92.74279,261,17.154836
-148.250173,370,19.519782
-143.883968,140,20.371908
-88.732042,190,21.57082
39.766513,324,23.603279
-33.794418,381,26.014556
-77.144676,401,46.612743
-96.785868,97,47.245714
-134.425407,112,48.134115
-51.971962,97,48.758479
-89.715076,90,49.336879
-13.598435,128,50.502428
20.816921,314,52.850861
53.823604,344,55.458027
-36.851431,148,56.595865
34.024798,356,59.001647
-33.313484,114,59.986432
-99.569348,139,60.973384
-26.201493,393,63.89516
-79.855007,111,64.607099
-141.928491,213,66.011573
-154.896153,100,66.67648
-37.688683,82,67.226248
-52.651637,133,68.106611
-61.22936,102,68.78194
-76.366317,105,69.491707
-13.914055,425,72.248468
-45.74856,171,93.183667
-145.547643,175,94.283584
-67.998702,461,97.354439
29.102026,243,98.954888
-52.651036,96,99.569064
-206.727498,151,100.534993
-75.838237,78,101.036792
-88.827517,60,101.427968
-86.19255,75,101.926897
-92.009713,137,102.838992
-103.819727,128,103.685292
-89.710406,166,104.821675
-41.191067,74,105.31115
-72.612182,162,106.36422
7.036305,294,108.296024
-210.817796,145,109.242336
-124.780852,154,110.22918
15.469731,405,112.860183
-92.419039,93,113.466319
-49.156654,145,114.420883
-190.323317,138,115.318889
-78.598813,117,116.071033
-87.324586,147,117.021059
-183.747774,172,118.133926
-171.044935,181,119.287432
-218.786715,139,138.230607
-38.142917,347,140.507808
-53.64597,62,140.908425
-76.481167,140,141.832932
-124.367868,112,142.577551
-42.195928,87,143.143042
14.628334,388,145.71908
7.071447,272,147.485739
-88.9432,114,148.244706
-46.742159,340,150.467273
-124.019992,104,151.153771
-125.078651,123,151.941577
-105.344633,81,152.512625
-80.016605,173,154.232298
48.051406,396,156.946564
-16.298594,357,159.267249
-57.099087,173,160.391696
-55.955916,106,161.085484
-56.954174,87,161.652345
-138.541215,270,163.409466
-265.828594,172,164.504592
-72.635543,120,165.301198
-83.405678,81,183.617721
-50.474348,83,184.144348
-68.571505,113,184.869898
45.81659,301,186.860167
-24.085196,95,187.479127
-53.994083,80,188.008933
-157.243098,206,189.348462
37.426289,370,191.711055
22.369106,279,193.51014
6.037386,409,196.173972
20.964686,299,198.100339
-62.076895,545,201.615188
-43.210942,113,202.340332
-167.916747,138,203.221117
21.863053,427,205.991864
-96.039661,132,206.859734
4.428412,328,208.958703
-44.824214,127,227.541577
7.410293,319,229.655429
26.440592,449,232.644509
54.069591,363,235.022983
-96.157864,68,235.472382
-117.707896,174,236.603658
-84.387619,83,237.146411
-71.120565,169,238.217844
-63.666414,93,238.806985
-39.02817,171,239.911666
-90.139892,217,241.30238
-39.75288,131,242.133686
-94.339365,243,243.722709
26.423024,458,246.649364
-70.080581,191,247.876196
-41.514034,87,248.445171
46.515598,356,250.734063
-173.24208,168,251.802111
6.888036,76,252.288723
-117.525698,129,253.107245
35.637241,346,273.53828
-36.807225,137,274.393698
-85.990259,98,284.868546
-256.390641,170,285.923928
-86.756561,114,286.63564
-48.01253,118,287.384999
-56.131099,156,288.390945
-134.329197,115,289.138913
-85.250037,89,289.697364
-12.519494,109,290.398217
-65.531784,154,291.397007
-59.826353,68,291.830379
-43.971662,133,292.699389
-11.910913,209,294.001622
-141.056026,201,295.261719
-99.395316,383,297.687656
6.758621,279,299.455677
-138.739049,146,300.396277
-143.482198,109,301.100793
-145.817858,142,302.056017
-27.238974,86,302.640034
-160.984656,173,303.787731
-81.448628,101,304.445983
-31.28962,84,304.998415
-99.190888,139,305.92823
-104.247398,93,306.555434
-130.884886,117,307.344829
-54.844905,113,308.116473
-126.348824,104,325.155812
-7.71014,426,327.796312
-54.217032,109,328.498723
-75.239476,97,329.091326
-159.563832,113,329.801206
-27.98305,78,330.305233
-116.502466,109,331.013657
-30.617095,278,332.772571
-158.192685,93,333.353849
2.161524,414,335.953956
-157.307875,178,337.085695
-214.933013,177,338.218025
-99.53455,79,338.731412
-9.529505,444,341.549364
-41.45473,114,342.284043
-76.060048,76,342.771131
-82.156521,118,343.528932
-36.923511,95,344.172875
-78.186515,92,344.786767
-121.136764,205,346.164966
-119.72143,142,347.103858
-116.052491,110,347.844965
24.82571,349,350.193487
-44.633966,141,351.146472
-1.788876,264,368.496534
19.780099,254,370.33655
-133.938432,115,371.060725
16.622311,346,373.302603
-104.5733,117,374.056084
-58.281208,96,374.659168
-1.41891,171,375.746434
-18.680243,76,376.225187
-10.592069,348,378.473218
-188.987642,106,379.142149
-137.552347,139,380.044158
65.195395,248,381.646803
-86.489336,104,382.311177
-43.627666,59,382.689805
-135.616664,167,383.785592
-133.443187,157,384.810157
5.487889,405,387.447724
-143.489465,242,389.056893
-68.58368,104,389.752846
-120.286276,161,390.823021
-34.91938,102,391.507412
-80.287381,143,392.466663
-207.41813,163,393.546184
-104.600621,183,411.068529
-68.470669,94,411.638832
-92.492615,106,412.298792
-72.286595,199,413.579444
-61.508297,91,414.176384
-37.67658,88,414.748187
44.699403,295,416.643976
-34.58597,104,417.307445
-23.423871,94,417.90632
-97.807304,107,418.584901
68.171059,292,420.463281
-27.055551,99,421.093041
-73.58873,89,421.6569
-61.386637,111,422.347345
-123.799945,134,423.186073
-65.599677,104,423.839602
-97.403608,172,424.924595
-129.099369,130,425.759943
22.559872,345,427.94305
-81.087304,116,428.672177
-123.29194,102,429.336868
-45.00469,65,429.750168
-28.798755,108,430.479574
49.103864,570,434.317774
-82.612218,92,434.967569
-60.711724,122,435.789406
-38.057238,199,453.505681
34.982454,242,454.994792
-14.236446,17,455.104955
16.749922,259,456.752411
-69.655401,125,457.545711
-73.545642,88,458.09859
30.022486,300,460.217282
-149.147567,97,460.837323
-126.130892,139,461.736497
-74.532632,128,462.549143
11.396175,327,464.58895
-10.577623,304,466.549615
-134.582758,191,467.767145
-60.268642,87,468.334645
-80.488603,135,469.198452
-4.006616,94,469.789251
-69.89212,106,470.485889
-40.323152,105,471.151472
-129.181572,135,472.0191
-13.290946,173,473.155747
-75.881371,121,473.965409
-170.843753,140,474.909025
58.426556,291,476.865246
-113.504433,104,477.564958
70.557183,365,497.489895
79.393516,297,499.35357
-22.100831,78,499.853163
33.819704,320,501.881161
-141.170952,170,502.961146
24.467341,387,505.465969
-62.358194,108,506.158201
-7.436157,274,507.922451
-52.112514,119,508.689392
23.522295,483,511.777512
-102.676305,109,512.462541
-73.222176,132,513.330711
-17.320956,116,514.061508
-42.817547,116,514.803799
-48.366501,132,515.648183
-92.243871,169,516.753002
63.127461,380,519.331501
-13.865892,88,519.930241
15.986095,399,522.642729
-52.006928,89,523.246179
-94.184299,173,540.630846
-58.179544,157,541.66423
-90.501739,105,542.332541
-150.882505,169,543.386661
30.927382,437,547.791054
-61.430683,114,548.498518
41.645487,385,550.98932
-88.212844,102,551.652851
-49.906516,88,552.222479
-109.703613,113,553.011321
-35.511575,78,553.500644
-15.049853,166,554.544818
29.252423,291,556.365336
-28.431961,378,558.732804
-143.607605,196,560.133754
72.152555,380,562.646952
-39.702519,130,563.501486
53.249003,511,566.799433
-119.57915,119,567.571079
15.526476,256,587.563441
-99.196301,124,588.330259
-72.868826,67,588.747299
-70.800169,178,589.890886
-69.539511,232,591.565256
-103.316029,114,592.287196
-135.150271,122,593.055881
-42.624666,83,593.592227
-65.362652,102,594.255616
-54.677886,98,594.893078
-76.665323,110,595.611731
45.378447,307,597.601721
52.310185,273,599.327647
-124.314566,229,600.811797
12.214136,404,603.37241
-108.948143,267,605.074171
-225.417235,194,606.315571
109.6622,414,608.948828
-109.211425,123,609.730029
-13.212976,155,610.716871
-98.741562,117,611.462758
-10.69717,296,630.911977
-63.569553,121,631.671016
-71.334685,139,632.725907
-57.656336,93,633.317572
-30.68682,87,633.887978
-51.26165,109,634.593116
-186.398904,127,635.411473
-76.803716,153,636.398131
-31.74751,118,637.139292
20.934618,234,638.637596
15.943681,319,640.699396
-66.967733,103,641.351092
-37.318743,122,642.138912
-75.58537,139,643.028952
-69.932403,112,643.760341
-29.514538,117,644.512837
-206.799643,241,646.07662
-84.573773,112,646.813384
-95.600292,121,647.590405
-100.009076,181,648.753626
-94.168734,189,649.978818
-85.73934,140,650.911352
-99.034806,138,651.813326
-50.96851,101,652.467381
37.902078,333,654.60227
40.033582,203,656.043367
79.933615,327,675.115463
-7.77019,368,677.445107
-55.2313,142,678.352632
56.479011,312,680.52449
-104.700976,108,681.243832
56.831154,332,683.375746
-84.020242,108,684.050805
-84.928,153,685.037894
16.859716,298,686.951989
26.93025,261,688.614371
-130.508653,135,689.500239
-87.313268,175,690.626706
-34.299937,119,691.402284
-139.662544,151,692.376957
-87.83216,213,693.754639
-56.20091,98,694.400269
-70.539034,97,695.035364
7.177004,337,697.191969
-49.028699,105,697.869269
17.692632,420,717.402414
13.131218,123,718.177779
-136.110775,174,719.236691
42.003055,162,720.269392
-67.527,125,721.075771
-36.80358,223,722.507654
-79.025974,153,723.491783
-60.92358,179,724.649569
6.196743,249,726.239576
-43.50875,139,727.115567
-72.834897,111,727.839121
40.717939,326,729.909979
32.75177,152,730.889699
-47.476969,87,731.433735
-88.047987,116,732.172948
