#{"t_start": 1718459238.7879448, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-10.891624,13,0.722561
-5.746676,471,3.692174
-213.727981,170,4.76425
-164.013584,117,5.479908
-63.90536,132,6.296525
-173.488912,192,7.500394
-73.768916,116,8.232976
-84.728194,110,8.921633
-46.76805,57,9.282042
-223.599859,102,9.934557
-95.116665,182,11.076297
-109.107501,103,11.710215
-317.497387,181,12.827803
-90.85192,101,13.471146
-294.764251,167,14.514297
-79.113158,83,15.01295
-226.437828,250,16.566976
-92.606588,96,17.182855
-111.767946,95,17.806823
-99.844724,108,18.473372
44.187735,397,20.95335
-101.214076,150,21.913338
-156.340725,112,22.609548
-48.186534,98,23.23068
-201.748075,226,24.65828
54.416814,199,25.91338
-77.615636,94,44.656006
-298.102381,97,45.230489
-150.005423,194,46.406113
17.438644,464,49.722924
-48.875356,75,50.404039
-121.012431,121,51.456281
-80.348401,87,52.026639
-107.57936,94,52.662405
-94.326712,90,53.279693
-289.809412,190,54.695887
-239.980347,144,55.921944
-113.702216,169,57.060745
14.931963,271,58.917111
-55.10626,92,59.715526
-114.348255,89,60.420116
-90.881633,102,61.077737
12.466743,267,63.205046
-101.280648,106,63.87594
55.345846,443,66.787413
-21.873169,87,67.368193
2.453421,277,69.225659
-34.210006,97,69.862583
-35.176803,80,70.383719
-64.794366,85,70.953352
-150.585423,117,71.69266
-64.905085,85,72.226427
49.897037,436,94.827436
-51.098636,69,95.276375
-233.763447,206,96.708959
-212.75201,238,98.238496
-110.599818,115,99.018661
-98.173647,113,99.752602
2.972005,339,101.954734
-44.43556,151,102.957142
-37.350408,340,105.241494
-109.23185,134,106.112604
-82.854924,157,107.158218
15.904923,404,109.766424
-89.45015,82,110.298614
35.106507,442,113.174146
-176.53739,186,114.397672
-41.204802,484,117.534565
49.103558,475,138.622894
-89.168572,104,139.333529
-67.594238,173,140.456702
-5.129802,299,142.423056
-100.947886,86,142.981424
-113.058071,101,143.649311
-67.485042,144,144.62636
-45.419841,109,145.335721
-119.804717,115,146.08293
-53.530243,97,146.722102
-45.9733,105,147.395904
-4.566911,56,147.773595
-62.870334,179,148.950472
-146.224219,107,149.646198
28.99344,517,153.427078
-144.279668,137,154.65574
-34.951159,99,155.296432
-153.61514,240,156.884984
-92.967282,116,157.639091
-73.02912,179,158.805716
20.521216,240,160.36121
-95.135599,105,161.054003
-84.077489,103,161.723304
-121.607361,113,162.45588
30.040755,279,164.250009
-89.357232,234,183.57304
-9.021049,379,186.03492
-81.855309,94,186.661463
-86.58874,121,187.457412
-49.670768,65,187.880938
-206.642155,114,188.620554
-80.522911,95,189.24103
40.109855,296,191.124128
-65.160316,107,191.815909
30.338094,384,194.302563
-184.343261,132,195.161628
-144.821987,140,196.072881
-48.392724,93,196.678588
-35.020145,146,197.610827
-259.343794,205,198.939153
-20.185978,285,200.758092
-67.590751,175,201.910993
-60.186238,76,202.375456
3.592683,470,205.41291
-124.059652,124,206.246128
20.522345,287,208.090838
27.659081,292,227.712437
-116.609401,109,228.407577
-104.942469,127,229.215636
-144.758686,116,230.149489
45.309564,337,232.3191
-146.291892,106,233.011609
-75.57747,109,233.725305
-38.795724,383,236.225256
-154.462691,193,237.483727
-142.757166,176,238.589101
-38.795754,654,242.791383
-80.98043,153,243.789121
-0.381282,535,247.215303
-78.11882,99,247.85206
-3.108606,377,250.292085
-173.151696,165,251.332094
-168.939913,539,273.016425
-84.353581,114,273.708043
35.158674,422,286.199567
-38.604705,108,286.891882
-69.655304,124,287.68087
-282.616029,187,288.890739
-120.850763,150,289.843844
-95.601743,285,291.682678
-125.587486,150,292.656725
103.822078,510,295.859323
-105.415704,117,296.594028
32.93542,346,298.784957
-95.467219,102,299.439202
-92.949732,119,300.205333
-75.016611,143,301.135292
